id	name	lat	lon	capital	code	pop
4699066	Houston	29.7633	-95.3633	0	PPLA2	2304
5308655	Phoenix	33.4484	-112.0740	0	PPLA	1608
4013708	Ciudad Juárez	31.7202	-106.4608	0	PPLA2	1501
4726206	San Antonio	29.4241	-98.4936	0	PPLA2	1434
4684888	Dallas	32.7831	-96.8067	0	PPLA2	1300
3995465	Monterrey	25.6751	-100.3185	0	PPLA	1135
4671654	Austin	30.2672	-97.7431	0	PPLA	931
4014338	Chihuahua	28.6353	-106.0889	0	PPLA	925
4691930	Fort Worth	32.7254	-97.3208	0	PPLA2	918
4004898	Hermosillo	29.1026	-110.9773	0	PPLA	812
4012176	Culiacán	24.7903	-107.3878	0	PPLA	808
3981254	Torreón	25.5439	-103.4190	0	PPLA2	735
3985606	San Luis Potosí	22.1498	-100.9792	0	PPLA	722
5419384	Denver	39.7392	-104.9847	0	PPLA	715
3988086	Saltillo	25.4232	-101.0053	0	PPLA	709
5520993	El Paso	31.7587	-106.4869	0	PPLA2	681
4544349	Oklahoma City	35.4676	-97.5164	0	PPLA	681
4005492	Guadalupe	25.6768	-100.2565	0	PPLA2	673
4645421	New South Memphis	35.0868	-90.0568	0	PPLX	641
4641239	Memphis	35.1495	-90.0490	0	PPLA2	633
3520339	Reynosa	26.0806	-98.2883	0	PPLA2	589
5454711	Albuquerque	35.0845	-106.6511	0	PPLA2	559
5318313	Tucson	32.2217	-110.9265	0	PPLA2	531
4011743	Victoria de Durango	24.0203	-104.6576	0	PPL	518
4393217	Kansas City	39.0997	-94.5786	0	PPL	475
5304391	Mesa	33.4223	-111.8226	0	PPL	471
4018390	Ciudad Apodaca	25.7819	-100.1884	0	PPLA2	467
5417598	Colorado Springs	38.8339	-104.8214	0	PPLA2	456
3523466	Heroica Matamoros	25.8797	-97.5042	0	PPL	449
3985241	San Nicolás de los Garza	25.7417	-100.3022	0	PPL	443
4013704	Ciudad Obregón	27.4864	-109.9408	0	PPLA2	436
4553433	Tulsa	36.1540	-95.9928	0	PPLA2	413
4335045	New Orleans	29.9547	-90.0751	0	PPLA2	389
4281730	Wichita	37.6922	-97.3375	0	PPLA2	389
4671240	Arlington	32.7357	-97.1081	0	PPL	388
3996322	Mazatlán	23.2329	-106.4062	0	PPLA2	381
3522551	Nuevo Laredo	27.4763	-99.5164	0	PPL	373
5412347	Aurora	39.7294	-104.8319	0	PPL	359
4005867	Ciudad General Escobedo	25.7970	-100.3179	0	PPLA2	352
3982912	Soledad de Graciano Sánchez	22.1891	-100.9379	0	PPLA2	332
3530580	Ciudad Victoria	23.7417	-99.1460	0	PPLA	332
4683416	Corpus Christi	27.8006	-97.3964	0	PPLA2	326
4407066	St. Louis	38.6273	-90.1979	0	PPLA2	315
3516355	Tampico	22.2852	-97.8778	0	PPLA2	309
4719457	Plano	33.0198	-96.6989	0	PPL	283
5072006	Lincoln	40.8000	-96.6670	0	PPLA	277
3984583	Santa Catarina	25.6732	-100.4581	0	PPL	268
5289282	Chandler	33.3062	-111.8413	0	PPL	260
4005775	Gómez Palacio	25.5698	-103.4959	0	PPLA2	257
3997479	Los Mochis	25.7930	-108.9981	0	PPLA2	256
4705349	Laredo	27.5064	-99.5075	0	PPLA2	255
4000900	La Paz	24.1423	-110.3132	0	PPLA	250
5525577	Lubbock	33.5779	-101.8552	0	PPLA2	249
5295903	Gilbert	33.3528	-111.7890	0	PPL	247
5295985	Glendale	33.5386	-112.1860	0	PPL	240
5313457	Scottsdale	33.5092	-111.8990	0	PPL	236
4700168	Irving	32.8140	-96.9489	0	PPL	236
4693003	Garland	32.9126	-96.6389	0	PPL	236
4315588	Baton Rouge	30.4433	-91.1875	0	PPLA	228
4005509	Guadalupe	22.7475	-102.5187	0	PPLA2	215
3995523	Monclova	26.9069	-101.4206	0	PPLA2	215
4004886	Nogales	31.3086	-110.9422	0	PPL	212
5303929	Maryvale	33.5020	-112.1776	0	PPL	208
5516233	Amarillo	35.2220	-101.8313	0	PPLA2	198
4341513	Shreveport	32.5251	-93.7502	0	PPLA2	197
4119403	Little Rock	34.7465	-92.2896	0	PPLA	197
3530594	Ciudad Madero	22.2723	-97.8362	0	PPLA2	197
5780993	Salt Lake City	40.7608	-111.8911	0	PPLA	192
5308480	Peoria	33.5806	-112.2374	0	PPL	190
4694482	Grand Prairie	32.7460	-96.9978	0	PPL	187
4276873	Overland Park	38.9822	-94.6708	0	PPL	186
4676740	Brownsville	25.9017	-97.4975	0	PPLA2	183
5317058	Tempe	33.4148	-111.9093	0	PPL	175
4431410	Jackson	32.2988	-90.1848	0	PPLA	170
4409896	Springfield	37.2153	-93.2982	0	PPLA2	166
5292387	Deer Valley	33.6839	-112.1349	0	PPL	165
4710178	McKinney	33.1976	-96.6153	0	PPLA2	162
5577147	Fort Collins	40.5853	-105.0844	0	PPLA2	161
5317071	Tempe Junction	33.4142	-111.9435	0	PPL	158
4692559	Frisco	33.1507	-96.8236	0	PPL	154
4717782	Pasadena	29.6911	-95.2091	0	PPL	153
5427946	Lakewood	39.7047	-105.0814	0	PPL	152
4273837	Kansas City	39.1142	-94.6275	0	PPLA2	151
4003757	Ciudad Benito Juárez	25.6472	-100.0958	0	PPLA2	151
3992619	Piedras Negras	28.7001	-100.5235	0	PPL	150
4710826	Mesquite	32.7668	-96.5992	0	PPL	144
5316428	Surprise	33.6306	-112.3332	0	PPL	143
4333190	Metairie Terrace	29.9785	-90.1640	0	PPLX	142
4709796	McAllen	26.2034	-98.2300	0	PPL	140
4703223	Killeen	31.1171	-97.7278	0	PPL	140
4333177	Metairie	29.9841	-90.1529	0	PPL	138
5784607	West Valley City	40.6916	-112.0011	0	PPL	136
4276614	Olathe	38.8814	-94.8191	0	PPLA2	134
4013728	Ciudad Acuña	29.3232	-100.9522	0	PPL	134
5441492	Thornton	39.8680	-104.9719	0	PPL	133
4679195	Carrollton	32.9537	-96.8903	0	PPL	133
5526337	Midland	31.9974	-102.0779	0	PPLA2	132
4739526	Waco	31.5493	-97.1467	0	PPLA2	132
4685907	Denton	33.2148	-97.1331	0	PPLA2	131
3979844	Zacatecas	22.7684	-102.5814	0	PPLA	129
5551123	Alhambra	33.4984	-112.1343	0	PPL	127
4330145	Lafayette	30.2241	-92.0198	0	PPLA2	127
4280539	Topeka	39.0483	-95.6780	0	PPLA	127
4669635	Abilene	32.4487	-99.7331	0	PPLA2	125
4543762	Norman	35.2226	-97.4395	0	PPLA2	124
3483849	Ciudad Valles	21.9963	-99.0109	0	PPLA2	124
4005937	San Pedro Garza García	25.6604	-100.4065	0	PPLA2	122
4006163	Fresnillo	23.1813	-102.8714	0	PPLA2	120
4381982	Columbia	38.9517	-92.3341	0	PPLA2	119
5527554	Odessa	31.8457	-102.3676	0	PPLA2	118
4013720	Ciudad Delicias	28.1901	-105.4701	0	PPL	118
3523149	Miramar	22.3609	-97.9000	0	PPL	118
4391812	Independence	39.0911	-94.4155	0	PPL	117
5443910	Westminster	39.8366	-105.0372	0	PPL	116
5780026	Provo	40.2338	-111.6585	0	PPLA2	115
5412199	Arvada	39.8028	-105.0875	0	PPL	115
4724129	Round Rock	30.5083	-97.6789	0	PPL	115
4672989	Beaumont	30.0861	-94.1018	0	PPLA2	115
4012406	Cuauhtémoc	28.4088	-106.8632	0	PPLA2	114
4005143	Heroica Guaymas	27.9193	-110.8975	0	PPLA2	113
3995019	Navojoa	27.0703	-109.4437	0	PPLA2	113
5784549	West Jordan	40.6097	-111.9391	0	PPL	111
4722625	Richardson	32.9482	-96.7297	0	PPL	110
4385018	East Independence	39.0956	-94.3552	0	PPLX	110
5435464	Pueblo	38.2544	-104.6091	0	PPLA2	109
5416541	Centennial	39.5792	-104.8769	0	PPL	109
4718097	Pearland	29.5636	-95.2861	0	PPL	108
5574991	Boulder	40.0150	-105.2706	0	PPLA2	107
4682464	College Station	30.6280	-96.3344	0	PPL	107
4531405	Broken Arrow	36.0526	-95.7908	0	PPL	106
4741752	Wichita Falls	33.9137	-98.4934	0	PPLA2	104
4706057	Lewisville	33.0462	-96.9942	0	PPL	104
4004867	Parral	26.9302	-105.6664	0	PPLA2	104
4738214	Tyler	32.3513	-95.3011	0	PPLA2	103
5475352	Las Cruces	32.3123	-106.7783	0	PPLA2	101
5577592	Greeley	40.4233	-104.7091	0	PPLA2	100
5530022	San Angelo	31.4638	-100.4370	0	PPLA2	100
4705692	League City	29.5074	-95.0949	0	PPL	98
4670300	Allen	33.1032	-96.6706	0	PPL	98
4670249	Alief	29.7111	-95.5963	0	PPL	98
5425043	Highlands Ranch	39.5539	-104.9694	0	PPL	96
4540737	Lawton	34.6087	-98.3903	0	PPLA2	96
4394870	Lee's Summit	38.9108	-94.3822	0	PPL	95
3520271	Ciudad Río Bravo	25.9873	-98.0941	0	PPLA2	95
5779334	Orem	40.2969	-111.6946	0	PPL	94
4736476	The Woodlands	30.1580	-95.4894	0	PPL	93
4274277	Lawrence	38.9717	-95.2352	0	PPLA2	93
3980190	García	25.8120	-100.5987	0	PPLA2	93
5579276	Longmont	40.1672	-105.1019	0	PPL	92
4535740	Edmond	35.6528	-97.4781	0	PPL	90
5781070	Sandy Hills	40.5811	-111.8508	0	PPLX	89
4734825	Sugar Land	29.6197	-95.6350	0	PPL	88
4111410	Fort Smith	35.3859	-94.3986	0	PPL	88
7839240	Enchanted Hills	35.3368	-106.5930	0	PPL	87
5781061	Sandy	40.5916	-111.8841	0	PPL	87
5487811	Rio Rancho	35.2334	-106.6645	0	PPL	87
4401242	O'Fallon	38.8106	-90.6998	0	PPL	85
