id	name	lat	lon	capital	code	pop
1283240	Kathmandu	27.7017	85.3206	1	PPLC	1442
1283613	Bharatpur	27.6768	84.4359	0	PPL	369
1282931	Pātan	27.6766	85.3142	0	PPL	299
1283339	Hetauda	27.4284	85.0322	0	PPL	195
8411054	Madhyapur Thimi	27.6806	85.3875	0	PPL	119
1252416	Thimphu	27.4661	89.6419	1	PPLC	98
1279715	Rikaze	29.2500	88.8833	0	PPLA2	80
1283679	Banepā	27.6324	85.5219	0	PPL	67
7963596	Panauti	27.5847	85.5212	0	PPLL	46
1283190	Kirtipur	27.6787	85.2775	0	PPL	44
1268403	Kālimpong	27.0706	88.4753	0	PPL	43
1271631	Gangtok	27.3257	88.6122	0	PPLA	30
1282950	Panauti̇̄	27.5845	85.5148	0	PPL	27
1283217	Khā̃dbāri̇̄	27.3760	87.2077	0	PPL	22
1252479	Punākha	27.5914	89.8774	0	PPLA	21
1283448	Dhulikhel	27.6221	85.5428	0	PPL	16
