id	name	lat	lon	capital	code	pop
2711537	Göteborg	57.7072	11.9668	0	PPLA	587
2694762	Linköping	58.4109	15.6216	0	PPLA	166
2706767	Helsingborg	56.0467	12.6944	0	PPLA2	104
2702979	Jönköping	57.7814	14.1562	0	PPLA	93
2688368	Norrköping	58.5942	16.1826	0	PPLA2	93
2720501	Borås	57.7210	12.9401	0	PPLA2	71
2708365	Halmstad	56.6745	12.8568	0	PPLA	70
2701713	Karlskrona	56.1616	15.5866	0	PPLA	66
2663536	Växjö	56.8777	14.8091	0	PPLA	65
2691459	Mölndal	57.6554	12.0138	0	PPLA2	59
2667303	Trollhättan	58.2837	12.2886	0	PPLA2	48
2619856	Hørsholm	55.8810	12.5011	0	PPLA2	47
2699310	Kristianstad	56.0313	14.1524	0	PPLA2	39
2702261	Kalmar	56.6616	16.3616	0	PPLA	38
2677234	Skövde	58.3912	13.8451	0	PPLA2	36
2620473	Helsingør	56.0361	12.6136	0	PPLA2	35
2620320	Hillerød	55.9279	12.3008	0	PPLA	35
2666670	Uddevalla	58.3478	11.9424	0	PPLA2	34
2664996	Varberg	57.1056	12.2508	0	PPLA2	34
2697720	Landskrona	55.8708	12.8302	0	PPLA2	32
2690960	Motala	58.5371	15.0365	0	PPLA2	30
6619708	Majorna	57.6919	11.9161	0	PPLX	29
2684395	Partille	57.7395	12.1064	0	PPLA2	28
2726756	Alingsås	57.9303	12.5335	0	PPLA2	26
2696503	Lerum	57.7705	12.2690	0	PPLA2	26
2624843	Allerød	55.8704	12.3574	0	PPL	25
2715573	Falkenberg	56.9055	12.4912	0	PPLA2	24
2698739	Kungälv	57.8710	11.9805	0	PPLA2	24
2725901	Ängelholm	56.2428	12.8622	0	PPLA2	23
2721946	Björlanda	57.7667	11.8333	0	PPL	23
2665171	Vänersborg	58.3807	12.3234	0	PPLA2	23
2696329	Lidköping	58.5052	13.1577	0	PPLA2	22
2704136	Huskvarna	57.7860	14.3021	0	PPL	21
2664203	Västervik	57.7584	16.6373	0	PPLA2	21
2701727	Karlshamn	56.1706	14.8619	0	PPLA2	20
2624112	Birkerød	55.8476	12.4279	0	PPL	20
2622306	Farum	55.8086	12.3607	0	PPLA2	20
2707399	Hässleholm	56.1591	13.7664	0	PPLA2	19
2664855	Värnamo	57.1860	14.0400	0	PPLA2	19
2715946	Eslöv	55.8393	13.3039	0	PPLA2	18
2698729	Kungsbacka	57.4872	12.0761	0	PPLA2	18
2686162	Oskarshamn	57.2645	16.4484	0	PPLA2	18
2715568	Falköping	58.1735	13.5507	0	PPLA2	17
2691440	Mölnlycke	57.6589	12.1179	0	PPLA2	17
2690170	Nässjö	57.6531	14.6968	0	PPLA2	17
2692613	Mariestad	58.7097	13.8237	0	PPLA2	16
2621912	Frederikssund	55.8396	12.0690	0	PPLA2	16
2617658	Lillerød	55.8750	12.3458	0	PPLA2	16
2700839	Kinna	57.5073	12.6946	0	PPLA2	15
2694560	Ljungby	56.8332	13.9408	0	PPLA2	15
2664050	Västra Frölunda	57.6467	11.9294	0	PPL	15
