id	name	lat	lon	capital	code	pop
3183490	Acqui Terme	44.6755	8.4693	0	PPLA3	17
3164920	Valenza	45.0124	8.6438	0	PPLA3	17
3171771	Ovada	44.6373	8.6420	0	PPLA3	9
3179745	Casteggio	45.0140	9.1253	0	PPLA3	6
3166243	Spinetta Marengo	44.8855	8.6775	0	PPL	6
3166637	Serravalle Scrivia	44.7228	8.8563	0	PPLA3	5
3182803	Arquata Scrivia	44.6883	8.8868	0	PPLA3	4
3179640	Castellazzo Bormida	44.8435	8.5790	0	PPLA3	4
3179513	Castelnuovo Scrivia	44.9793	8.8825	0	PPLA3	4
3169991	Pozzolo Formigaro	44.7993	8.7836	0	PPLA3	4
3169258	Rivanazzano	44.9291	9.0137	0	PPLA3	4
3170285	Pontecurone	44.9588	8.9329	0	PPLA3	3
3168682	Sale	44.9793	8.8096	0	PPLA3	3
3167753	San Salvatore Monferrato	44.9949	8.5664	0	PPLA3	3
3181551	Bressana	45.0781	9.1312	0	PPLA3	2
3179925	Casei	45.0076	8.9268	0	PPLA3	2
3176269	Gavi	44.6863	8.8072	0	PPLA3	2
3174463	Lungavilla	45.0415	9.0784	0	PPLA3	2
3168990	Ronco Scrivia	44.6136	8.9504	0	PPLA3	2
3166182	Stazzano	44.7273	8.8685	0	PPLA3	2
3164314	Viguzzolo	44.9057	8.9197	0	PPLA3	2
8949238	Valle San Bartolomeo	44.9502	8.6404	0	PPL	1
8949189	Valmadonna	44.9744	8.6115	0	PPL	1
8949128	Mandrogne	44.8631	8.7468	0	PPL	1
8949099	Castelceriolo	44.9172	8.6938	0	PPL	1
8949036	Litta Parodi-Cascinagrossa	44.8734	8.7125	0	PPL	1
6535538	Castelletto d'Orba	44.6846	8.7040	0	PPLA3	1
6535530	Basaluzzo	44.7689	8.7049	0	PPLA3	1
6535063	Vignole Borbera	44.7082	8.8903	0	PPLA3	1
6535056	Rivalta Bormida	44.7097	8.5518	0	PPLA3	1
6534980	Frascarolo	45.0467	8.6820	0	PPLA3	1
6534901	Sezzadio	44.7848	8.5725	0	PPLA3	1
6534756	Castelletto di Branduzzo	45.0694	9.0984	0	PPLA3	1
6534699	Capriata d'Orba	44.7278	8.6908	0	PPLA3	1
3182292	Bassignana	45.0011	8.7329	0	PPLA3	1
3181685	Bosco Marengo	44.8237	8.6801	0	PPLA3	1
3179793	Cassano Spinola	44.7656	8.8623	0	PPLA3	1
3179784	Cassine	44.7517	8.5287	0	PPLA3	1
3179000	Cervesina	45.0605	9.0168	0	PPLA3	1
3176510	Frugarolo	44.8392	8.6816	0	PPLA3	1
3176019	Godiasco	44.8965	9.0567	0	PPLA3	1
3173380	Mirabello Monferrato	45.0350	8.5238	0	PPLA3	1
3173298	Molare	44.6181	8.5996	0	PPLA3	1
3173033	Montebello	44.9999	9.1026	0	PPLA3	1
3172127	Occimiano	45.0599	8.5067	0	PPLA3	1
3170757	Pieve del Cairo	45.0492	8.8032	0	PPLA3	1
3169871	Predosa	44.7505	8.6557	0	PPLA3	1
3169716	Quargnento	44.9457	8.4882	0	PPLA3	1
3169468	Retorbido	44.9498	9.0368	0	PPLA3	1
3168657	Salice Terme	44.9151	9.0263	0	PPL	1
3168220	San Giuliano Vecchio	44.8890	8.7606	0	PPL	1
3166522	Silvano d'Orba	44.6858	8.6718	0	PPLA3	1
3166430	Solero	44.9183	8.5075	0	PPLA3	1
3166097	Strevi	44.6998	8.5247	0	PPLA3	1
3163977	Volpedo	44.8889	8.9862	0	PPLA3	1
8949935	Castelletto Po	45.0690	9.1006	0	PPLA3	0
6535797	Pizzale	45.0386	9.0500	0	PPLA3	0
6535556	Pasturana	44.7508	8.7492	0	PPLA3	0
6535552	Mornese	44.6392	8.7561	0	PPLA3	0
6535539	Castelletto Monferrato	44.9811	8.5645	0	PPLA3	0
6535532	Carbonara Scrivia	44.8492	8.8697	0	PPLA3	0
6535067	Visone	44.6618	8.5008	0	PPLA3	0
6535066	Villaromagnano	44.8496	8.8878	0	PPLA3	0
6535061	Tassarolo	44.7281	8.7716	0	PPLA3	0
6535060	Tagliolo Monferrato	44.6384	8.6659	0	PPLA3	0
6534896	Piovera	44.9584	8.7360	0	PPLA3	0
6534895	Pietra Marazzi	44.9427	8.6685	0	PPLA3	0
6534883	Molino dei Torti	45.0243	8.8937	0	PPLA3	0
6534873	Casal Cermelli	44.8349	8.6250	0	PPLA3	0
6534871	Bosio	44.6497	8.7928	0	PPLA3	0
6534870	Borghetto di Borbera	44.7294	8.9435	0	PPLA3	0
6534868	Bergamasco	44.8272	8.4547	0	PPLA3	0
6534566	Bastida Pancarana	45.0861	9.0852	0	PPLA3	0
6534349	Oviglio	44.8612	8.4877	0	PPLA3	0
6534329	Mombaruzzo	44.7715	8.4482	0	PPLA3	0
3181764	Borgoratto Alessandrino	44.8362	8.5385	0	PPLA3	0
3180173	Casalnoceto	44.9133	8.9838	0	PPLA3	0
3180008	Casatisma	45.0457	9.1310	0	PPLA3	0
