id	name	lat	lon	capital	code	pop
11951298	Sachsenheim	48.9600	9.0647	0	PPLA4	18
2945591	Brackenheim	49.0779	9.0660	0	PPL	15
11670105	Kraichtal	49.1462	8.7328	0	PPLA4	14
2841835	Sandhausen	49.3428	8.6592	0	PPLA4	14
2814670	Walldorf	49.3064	8.6424	0	PPL	14
2891343	Ketsch	49.3678	8.5311	0	PPLA4	13
3272456	Sankt Leon-Rot	49.2659	8.6180	0	PPL	12
3272450	Ubstadt-Weiher	49.1630	8.6317	0	PPLA4	12
2856207	Östringen	49.2191	8.7119	0	PPL	12
2853907	Philippsburg	49.2317	8.4607	0	PPL	12
3272459	Graben-Neudorf	49.1669	8.4924	0	PPLA4	11
2835411	Schwaigern	49.1449	9.0552	0	PPL	11
3274259	Leingarten	49.1464	9.1169	0	PPLA4	10
2861579	Nußloch	49.3239	8.6956	0	PPLA4	10
2861116	Oberderdingen	49.0656	8.8031	0	PPLA4	10
2857752	Oftersheim	49.3653	8.5831	0	PPLA4	10
3272458	Karlsdorf-Neuthard	49.1347	8.5303	0	PPLA4	9
3206188	Königsbach-Stein	48.9659	8.6057	0	PPLA4	9
2860400	Oberhausen-Rheinhausen	49.2739	8.4717	0	PPLA4	9
2812197	Weingarten	49.0546	8.5268	0	PPL	9
2937407	Dielheim	49.2842	8.7381	0	PPLA4	8
2868004	Mühlhausen	49.2486	8.7267	0	PPLA4	8
2946428	Bönnigheim	49.0402	9.0939	0	PPL	7
2925848	Forst	49.1586	8.5808	0	PPLA4	7
2896539	Illingen	48.9562	8.9246	0	PPLA4	7
2887140	Knittlingen	49.0249	8.7561	0	PPL	7
2861973	Nordheim	49.1086	9.1278	0	PPLA4	7
2850056	Rauenberg	49.2694	8.7034	0	PPL	7
2848867	Reilingen	49.2947	8.5692	0	PPLA4	7
2952973	Bammental	49.3561	8.7794	0	PPLA4	6
2913838	Güglingen	49.0664	9.0017	0	PPL	6
2872777	Maulbronn	48.9996	8.8034	0	PPL	6
2864577	Neulußheim	49.2933	8.5219	0	PPLA4	6
2957021	Altlußheim	49.3017	8.4992	0	PPLA4	5
2911308	Hambrücken	49.1900	8.5406	0	PPLA4	5
2894742	Jöhlingen	49.0322	8.5735	0	PPL	5
2890769	Kirchardt	49.2050	8.9917	0	PPLA4	5
2883777	Kronau	49.2225	8.6311	0	PPLA4	5
2876604	Löchgau	49.0036	9.1064	0	PPLA4	5
2872580	Meckesheim	49.3217	8.8194	0	PPLA4	5
2858417	Obrigheim	49.3519	9.0908	0	PPLA4	5
2832939	Sersheim	48.9667	9.0167	0	PPLA4	5
2815328	Waibstadt	49.2951	8.9177	0	PPL	5
2959296	Aglasterhausen	49.3569	8.9869	0	PPLA4	4
2931424	Eisingen	48.9500	8.6667	0	PPLA4	4
2921389	Gemmingen	49.1564	8.9819	0	PPLA4	4
2866779	Neckarbischofsheim	49.2963	8.9638	0	PPL	4
2856159	Ötisheim	48.9667	8.8000	0	PPLA4	4
2824742	Sulzfeld	49.1047	8.8558	0	PPLA4	4
11670101	Helmstadt-Bargen	49.3143	8.9971	0	PPLA4	3
3206256	Ölbronn-Dürrn	48.9667	8.7500	0	PPLA4	3
2919123	Gondelsheim	49.0592	8.6583	0	PPLA4	3
2874047	Malsch	49.2472	8.6828	0	PPLA4	3
2872996	Massenbachhausen	49.1778	9.0433	0	PPLA4	3
2872815	Mauer	49.3408	8.8003	0	PPLA4	3
2859285	Oberriexingen	48.9265	9.0270	0	PPL	3
2855992	Otterstadt	49.3722	8.4478	0	PPLA4	3
2809277	Wiesenbach	49.3614	8.8036	0	PPLA4	3
2806062	Wössingen	49.0121	8.6075	0	PPL	3
2805361	Zaberfeld	49.0561	8.9269	0	PPLA4	3
11670108	Lobbach	49.3752	8.8888	0	PPLA4	2
11608953	Schwarzach	49.3711	8.9832	0	PPLA4	2
2939990	Cleebronn	49.0450	9.0369	0	PPLA4	2
2929872	Epfenbach	49.3392	8.9078	0	PPLA4	2
2929429	Erligheim	49.0225	9.0972	0	PPLA4	2
2929112	Eschelbronn	49.3194	8.8653	0	PPLA4	2
2924888	Freudental	49.0097	9.0592	0	PPLA4	2
2923334	Gaiberg	49.3664	8.7497	0	PPLA4	2
2898033	Hüffenhardt	49.2919	9.0817	0	PPLA4	2
2895574	Ittlingen	49.1908	8.9308	0	PPLA4	2
2890984	Kieselbronn	48.9333	8.7500	0	PPLA4	2
2882342	Kürnbach	49.0775	8.8456	0	PPLA4	2
2854392	Pfaffenhofen	49.0644	8.9764	0	PPLA4	2
2827318	Sternenfels	49.0514	8.8508	0	PPLA4	2
2803642	Zuzenhausen	49.2964	8.8225	0	PPLA4	2
2952993	Balzfeld	49.2689	8.7892	0	PPL	1
2948861	Binau	49.3683	9.0581	0	PPLA4	1
2898732	Horrenberg	49.2804	8.7809	0	PPLX	1
2866751	Neckarzimmern	49.3192	9.1328	0	PPLA4	1
2866606	Neidenstein	49.3167	8.8847	0	PPLA4	1
2849209	Reichartshausen	49.3550	8.9453	0	PPLA4	1
2832506	Siegelsbach	49.2697	9.0897	0	PPLA4	1
2830761	Spechbach	49.3464	8.8833	0	PPLA4	1
2805283	Zaisenhausen	49.1067	8.8128	0	PPLA4	1
