id	name	lat	lon	capital	code	pop
3176407	Galatina	40.1742	18.1703	0	PPLA3	19
3176366	Gallipoli	40.0559	17.9909	0	PPLA3	19
2525207	Casarano	40.0113	18.1624	0	PPLA3	19
3176406	Galatone	40.1467	18.0694	0	PPLA3	14
3166224	Squinzano	40.4351	18.0409	0	PPLA3	14
3165233	Trepuzzi	40.4053	18.0763	0	PPLA3	14
3174789	Leverano	40.2885	17.9965	0	PPLA3	13
3172774	Monteroni di Lecce	40.3193	18.0916	0	PPLA3	13
3164646	Veglie	40.3347	17.9624	0	PPLA3	13
3166021	Surbo	40.3938	18.1346	0	PPLA3	11
2522968	Taviano	39.9822	18.0815	0	PPLA3	11
3181005	Campi Salentina	40.3975	18.0214	0	PPLA3	10
3173711	Matino	40.0308	18.1363	0	PPLA3	10
3167903	San Pancrazio Salentino	40.4180	17.8342	0	PPLA3	10
2522970	Taurisano	39.9575	18.2150	0	PPLA3	10
3182935	Aradeo	40.1292	18.1295	0	PPLA3	9
3180495	Carmiano	40.3440	18.0419	0	PPLA3	9
2523660	Racale	39.9609	18.0915	0	PPLA3	9
2523569	Ruffano	39.9819	18.2497	0	PPLA3	9
3177654	Cutrofiano	40.1262	18.2026	0	PPLA3	8
3177366	Erchie	40.4361	17.7361	0	PPLA3	8
3174859	Lequile	40.3058	18.1402	0	PPLA3	8
3171483	Parabita	40.0514	18.1265	0	PPLA3	8
3168658	Salice Salentino	40.3849	17.9613	0	PPLA3	8
2522833	Ugento	39.9272	18.1583	0	PPLA3	8
3181189	Calimera	40.2495	18.2798	0	PPLA3	7
3179323	Cavallino	40.3102	18.2022	0	PPLA3	7
3172168	Novoli	40.3767	18.0476	0	PPLA3	7
3168484	San Cesario di Lecce	40.3022	18.1610	0	PPLA3	7
2524184	Melissano	39.9731	18.1211	0	PPLA3	7
3182637	Avetrana	40.3507	17.7326	0	PPLA3	6
3178360	Collepasso	40.0712	18.1622	0	PPLA3	6
3174654	Lizzanello	40.3047	18.2228	0	PPLA3	6
3183295	Alezio	40.0623	18.0571	0	PPLA3	5
3178095	Corigliano d'Otranto	40.1593	18.2560	0	PPLA3	5
3172283	Neviano	40.1065	18.1152	0	PPLA3	5
3166428	Soleto	40.1878	18.2063	0	PPLA3	5
3165116	Tuglie	40.0735	18.0987	0	PPLA3	5
3178968	Porto Cesareo	40.2623	17.8990	0	PPLA3	4
3175735	Guagnano	40.4012	17.9490	0	PPLA3	4
3173547	Merine	40.3342	18.2238	0	PPL	4
3168418	San Donato di Lecce	40.2673	18.1826	0	PPLA3	4
3167938	Sannicola	40.0924	18.0677	0	PPLA3	4
3166024	Supersano	40.0166	18.2420	0	PPLA3	4
2525778	Acquarica del Capo	39.9098	18.2468	0	PPLA3	4
2525736	Alliste	39.9480	18.0897	0	PPLA3	4
6621154	Giorgilorio	40.3868	18.1487	0	PPL	3
6621145	Castromediano	40.3280	18.1788	0	PPL	3
3172229	Noha	40.1532	18.1657	0	PPL	3
3167818	San Pietro in Lama	40.3071	18.1279	0	PPLA3	3
3166457	Sogliano Cavour	40.1483	18.1974	0	PPLA3	3
3182822	Arnesano	40.3368	18.0914	0	PPLA3	2
3180637	Caprarica di Lecce	40.2606	18.2443	0	PPLA3	2
3179383	Castri di Lecce	40.2736	18.2624	0	PPLA3	2
3174265	Magliano	40.3374	18.0629	0	PPL	2
3166161	Sternatia	40.2202	18.2275	0	PPLA3	2
3178370	Collemeto	40.2088	18.1029	0	PPL	1
3176348	Galugnano	40.2560	18.2147	0	PPL	1
3173844	Martignano	40.2382	18.2560	0	PPLA3	1
3170628	Pisignano	40.3047	18.2716	0	PPL	1
3166831	Seclì	40.1190	18.1093	0	PPLA3	1
3165064	Uggiano Montefusco	40.3861	17.6046	0	PPL	1
3163849	Zollino	40.2058	18.2477	0	PPLA3	1
2524777	Felline	39.9365	18.1182	0	PPL	1
2524650	Gemini	39.9113	18.1874	0	PPL	1
