id	name	lat	lon	capital	code	pop
3167184	San Vito dei Normanni	40.6564	17.7081	0	PPLA3	17
3180462	Carovigno	40.7063	17.6585	0	PPLA3	14
3175061	Latiano	40.5505	17.7186	0	PPLA3	14
3171961	Oria	40.5000	17.6428	0	PPLA3	14
3167811	San Pietro Vernotico	40.4889	17.9975	0	PPLA3	13
3165420	Torre Santa Susanna	40.4676	17.7386	0	PPLA3	9
3179190	Cellino San Marco	40.4713	17.9643	0	PPLA3	6
3168430	San Donaci	40.4485	17.9225	0	PPLA3	6
3167955	San Michele Salentino	40.6316	17.6325	0	PPLA3	5
3165535	Torchiarolo	40.4835	18.0512	0	PPLA3	5
7870479	Tuturano	40.5447	17.9475	0	PPL	3
8949230	La Rosa	40.6067	17.9521	0	PPL	1
8949013	Materdomini	40.6557	17.9595	0	PPL	1
