id	name	lat	lon	capital	code	pop
671382	Pantelimon	44.4500	26.2000	0	PPLA2	16
669870	Popeşti-Leordeni	44.3833	26.1667	0	PPLA2	15
675231	Jilava	44.3333	26.0781	0	PPLA2	12
671590	Otopeni	44.5500	26.0667	0	PPLA2	10
683447	Budeşti	44.2347	26.4658	0	PPLA2	9
682301	Cernica	44.4167	26.2833	0	PPLA2	9
674117	Măgurele	44.3500	26.0333	0	PPLA2	9
683886	Brăneşti	44.4500	26.3333	0	PPLA2	8
682036	Chirnogi	44.1167	26.5667	0	PPLA2	8
675968	Hotarele	44.1725	26.3703	0	PPLA2	8
662971	Vidra	44.2606	26.1697	0	PPLA2	8
856315	1 Decembrie	44.2908	26.0581	0	PPLA2	7
681036	Comana	44.1706	26.1450	0	PPLA2	7
677060	Glina	44.3833	26.2500	0	PPLA2	7
663128	Vasilaţi	44.2878	26.4475	0	PPLA2	7
686648	Afumaţi	44.5167	26.2667	0	PPLA2	6
679220	Dobroeşti	44.4500	26.1833	0	PPL	6
677790	Fundulea	44.4667	26.5167	0	PPLA2	6
663197	Vărăşti	44.2378	26.2486	0	PPLA2	6
679936	Curcani	44.2000	26.5833	0	PPLA2	5
677880	Frumuşani	44.2961	26.3256	0	PPLA2	5
677812	Fundeni	44.3833	26.3500	0	PPLA2	5
669244	Radovanu	44.2000	26.5167	0	PPLA2	5
664314	Ulmeni	44.1500	26.7167	0	PPLA2	5
685078	Berceni	44.3142	26.1856	0	PPLA2	4
677628	Găneasa	44.4833	26.2833	0	PPLA2	4
673048	Mitreni	44.1667	26.6000	0	PPLA2	4
670552	Plătăreşti	44.3500	26.3667	0	PPLA2	4
669545	Prundu	44.0947	26.2269	0	PPLA2	4
666223	Ştefăneştii de Jos	44.5333	26.2000	0	PPL	4
686654	Adunații-Copăceni	44.2541	26.0493	0	PPLA2	3
681112	Colibaşi	44.2022	26.1947	0	PPLA2	3
680921	Copăceni	44.2630	26.0937	0	PPL	3
677673	Gălbinași	44.3172	26.4194	0	PPLA2	3
675683	Ileana	44.5167	26.6667	0	PPLA2	3
667950	Săruleşti	44.4167	26.6500	0	PPLA2	3
666561	Sohatu	44.3167	26.5000	0	PPLA2	3
666504	Şoldanu	44.2167	26.5167	0	PPLA2	3
664502	Tunari	44.5500	26.1500	0	PPLA2	3
663777	Valea Dragului	44.2122	26.3036	0	PPLA2	3
685733	Bălăceanca	44.3925	26.2901	0	PPL	2
685155	Belciugatele	44.4833	26.4333	0	PPLA2	2
682619	Căscioarele	44.1261	26.4697	0	PPLA2	2
682558	Cățelu	44.4029	26.2198	0	PPL	2
680277	Crețești	44.2824	26.1353	0	PPL	2
680133	Crivăț	44.1934	26.4385	0	PPLA2	2
679732	Dărăşti-Ilfov	44.3089	26.0183	0	PPLA2	2
679259	Dobreni	44.2543	26.2134	0	PPL	2
677811	Fundeni	44.4589	26.1656	0	PPL	2
676860	Gostinari	44.1862	26.2281	0	PPL	2
676859	Goştinari-Văcăreşti	44.1833	26.2167	0	PPL	2
676774	Greaca	44.1094	26.3394	0	PPLA2	2
676245	Herăști	44.2117	26.3590	0	PPLA2	2
674526	Luica	44.2333	26.5833	0	PPLA2	2
673404	Mihai Bravu	44.1406	26.0628	0	PPLA2	2
672523	Nana	44.2667	26.5833	0	PPLA2	2
671015	Petrăchioaia	44.5810	26.3127	0	PPLA2	2
667046	Sineşti	44.5667	26.3833	0	PPL	2
666913	Sintești	44.3005	26.1213	0	PPL	2
665578	Tămădău Mare	44.4667	26.5500	0	PPLA2	2
665066	Tânganu	44.4063	26.3126	0	PPL	2
663461	Valea Roșie	44.1775	26.6346	0	PPL	2
662584	Vlad Țepeș	44.1328	26.1335	0	PPL	2
686413	Alunișu	44.3388	26.0584	0	PPL	1
686259	Aprozi	44.2662	26.5021	0	PPL	1
683871	Brăniștari	44.1763	26.0595	0	PPL	1
682998	Căldăraru	44.4131	26.2631	0	PPL	1
681837	Câmpurelu	44.2339	26.1872	0	PPL	1
679073	Dorobanțu	44.3542	26.3934	0	PPL	1
678934	Drăgoeşti-Snagov	44.5667	26.5333	0	PPL	1
678468	Falaștoaca	44.1910	26.1848	0	PPL	1
676820	Grădiștea	44.2106	26.1655	0	PPL	1
676447	Gurbăneşti	44.3833	26.7000	0	PPLA2	1
675479	Islaz	44.4612	26.3872	0	PPL	1
675391	Izvoarele	44.1697	26.3137	0	PPLA2	1
672429	Negoești	44.2306	26.5015	0	PPL	1
670611	Piteasca	44.4934	26.3302	0	PPL	1
669572	Progresu	44.3589	26.4611	0	PPL	1
667945	Sărulești-Gară	44.4444	26.6578	0	PPL	1
678948	Drăgoești	44.5679	26.5395	0	PPLA2	0
