id	name	lat	lon	capital	code	pop
2893437	Kamenz	51.2680	14.0937	0	PPL	18
2807265	Wittichenau	51.3850	14.2440	0	PPL	6
2949961	Bernsdorf	51.3735	14.0689	0	PPL	5
2953397	Bad Muskau	51.5505	14.7124	0	PPL	4
2916839	Großdubrau	51.2542	14.4590	0	PPLA4	4
2876117	Lohsa	51.3833	14.4000	0	PPLA4	4
2811348	Welzow	51.5838	14.1708	0	PPL	4
2945698	Boxberg	51.4037	14.5760	0	PPL	3
2930672	Elstra	51.2217	14.1320	0	PPL	3
2885742	Königswartha	51.3103	14.3280	0	PPLA4	3
2884656	Krauschwitz	51.5215	14.7121	0	PPLA4	3
2874042	Malschwitz	51.2376	14.5216	0	PPLA4	3
2850980	Radibor	51.2448	14.3984	0	PPLA4	3
2811941	Weißenberg	51.1964	14.6587	0	PPL	3
3093649	Łęknica	51.5415	14.7358	0	PPLA3	2
2899013	Horka	51.2634	14.2552	0	PPL	2
2866466	Neschwitz	51.2706	14.3290	0	PPLA4	2
2856839	Oßling	51.3600	14.1657	0	PPLA4	2
2855574	Panschwitz-Kuckau	51.2340	14.1979	0	PPLA4	2
2838725	Schleife	51.5333	14.5333	0	PPLA4	2
2939714	Crostwitz	51.2383	14.2434	0	PPLA4	1
2923444	Gablenz	51.5333	14.6667	0	PPLA4	1
2916840	Groß Düben	51.5667	14.5667	0	PPLA4	1
2913328	Guttau	51.2590	14.5613	0	PPL	1
2887637	Klitten	51.3511	14.6053	0	PPL	1
2868923	Mücka	51.3167	14.7000	0	PPLA4	1
2866810	Nebelschütz	51.2623	14.1585	0	PPLA4	1
2851631	Puschwitz	51.2550	14.3011	0	PPLA4	1
2851132	Räckelwitz	51.2573	14.2242	0	PPLA4	1
2821450	Trebendorf	51.5333	14.5667	0	PPLA4	1
2820624	Tschernitz	51.5833	14.6167	0	PPLA4	1
2820314	Uhyst	51.3647	14.5060	0	PPL	1
2811713	Weißkeißel	51.4941	14.7151	0	PPLA4	1
