id	name	lat	lon	capital	code	pop
1684577	Tagas	13.1667	123.7167	0	PPL	15
1693396	Pio Duran	13.0293	123.4450	0	PPLA3	13
1706474	Ligao	13.2170	123.5192	0	PPLA3	10
1727087	Bangkirohan	13.0553	123.7468	0	PPL	9
1693840	Pilar	12.9231	123.6724	0	PPLA3	8
1689607	San Jacinto	12.5677	123.7337	0	PPLA3	7
1717349	Claveria	12.9035	123.2457	0	PPLA2	6
1715507	Daraga	13.1483	123.7124	0	PPLA3	6
1714410	Donsol	12.9055	123.5949	0	PPLA3	6
1694964	Pantao	13.1944	123.3271	0	PPL	6
1691107	Sagpon	13.1500	123.7333	0	PPL	6
1728165	Baligang	13.1537	123.6432	0	PPL	5
1730632	Aanislag	13.0748	123.7030	0	PPL	4
1699310	Monreal	12.6440	123.6648	0	PPLA3	4
1681980	Tinago	13.1833	123.6500	0	PPL	4
1726454	Bascaron	13.1029	123.6999	0	PPL	3
1710097	Jovellar	13.0695	123.5999	0	PPLA3	3
1703323	Malabog	13.1738	123.6865	0	PPL	3
1700733	Masaraway	13.2268	123.6148	0	PPL	3
1700129	Mauraro	13.1494	123.5953	0	PPL	3
1699138	Muladbucad	13.2389	123.6057	0	PPL	3
1694252	Pawa	13.1773	123.7301	0	PPL	3
1688665	San Rafael	13.2167	123.6000	0	PPL	3
1732355	Abucay	12.9820	123.6492	0	PPL	2
1730595	Anuling	13.2093	123.6761	0	PPL	2
1730307	Apud	13.1393	123.2916	0	PPL	2
1729410	Badian	13.0317	123.3078	0	PPL	2
1729228	Bagahanlad	12.5797	123.6688	0	PPL	2
1726733	Barayong	13.1000	123.7167	0	PPL	2
1726637	Bariw	13.1333	123.7333	0	PPL	2
1726408	Basicao Coastal	13.0459	123.4042	0	PPL	2
1724945	Binodegahan	13.0614	123.4579	0	PPL	2
1724112	Bonga	13.2167	123.5500	0	PPL	2
1721995	Cabognon	13.1829	123.6777	0	PPL	2
1721616	Cabiguan	12.9058	123.7314	0	PPL	2
1720984	Cagmanaba	13.0550	123.2971	0	PPL	2
1716750	Cotmon	13.1175	123.6637	0	PPL	2
1715719	Dangcalan	12.9168	123.5838	0	PPL	2
1708234	Lacag	13.1553	123.6812	0	PPL	2
1704533	Mabiton	12.8334	123.2612	0	PPL	2
1704434	Macabugos	13.2362	123.3053	0	PPL	2
1702807	Malidong	13.0133	123.4596	0	PPL	2
1701342	Maonon	13.0364	123.3707	0	PPL	2
1697266	Ogod	12.9009	123.6170	0	PPL	2
1696973	Osmeña	12.7315	123.3318	0	PPL	2
1694267	Paulba	13.1788	123.4625	0	PPL	2
1692318	Putiao	13.0195	123.7148	0	PPL	2
1690710	Salvacion	13.0667	123.6167	0	PPL	2
1688670	San Rafael	12.8905	123.6823	0	PPL	2
1682262	Tigbao	12.5546	123.3389	0	PPL	2
1681927	Tinampo	13.2282	123.5072	0	PPL	2
1679901	Villahermosa	13.0458	123.7133	0	PPL	2
