id	name	lat	lon	capital	code	pop
1007311	Durban	-29.8579	31.0292	0	PPLA2	3120
965301	Pietermaritzburg	-29.6168	30.3928	0	PPLA	750
971421	Newcastle	-27.7580	29.9318	0	PPLA2	404
962367	Richards Bay	-28.7830	32.0377	0	PPLA2	252
942470	Vryheid	-27.7695	30.7917	0	PPLA3	150
965154	Pinetown	-29.8207	30.8867	0	PPL	144
973111	Mpumalanga	-29.8129	30.6365	0	PPL	140
1007400	Dundee	-28.1668	30.2337	0	PPLA2	84
965401	Phuthaditjhaba	-28.5242	28.8158	0	PPLA2	84
1019704	Bethlehem	-28.2308	28.3071	0	PPLA3	83
946058	Mthatha	-31.5889	28.7844	0	PPL	78
964406	Port Shepstone	-30.7414	30.4550	0	PPLA2	52
952734	KwaDukuza	-29.3282	31.2895	0	PPL	51
1005029	eSikhaleni	-28.8710	31.8996	0	PPL	49
974670	Mondlo	-27.9830	30.7177	0	PPL	44
943032	Volksrust	-27.3654	29.8818	0	PPLA3	43
932886	Butha-Buthe	-28.7666	28.2494	0	PPLA	35
978895	Margate	-30.8636	30.3705	0	PPL	34
962330	Richmond	-29.8720	30.2723	0	PPLA3	32
1005544	Empangeni	-28.7620	31.8933	0	PPL	28
995202	Howick	-29.4779	30.2306	0	PPLA3	28
997751	Harrismith	-28.2728	29.1295	0	PPL	27
988356	Kokstad	-30.5472	29.4241	0	PPLA3	25
973139	Mpophomeni	-29.5682	30.1862	0	PPL	25
932218	Qacha’s Nek	-30.1154	28.6894	0	PPLA	25
956878	Scottburgh	-30.2867	30.7532	0	PPLA3	23
946257	Ulundi	-28.3352	31.4162	0	PPLA2	20
946128	eMkhomazi	-30.2067	30.7978	0	PPL	20
1021360	Ballito	-29.5390	31.2144	0	PPL	17
962847	Reitz	-27.8014	28.4273	0	PPLA3	16
1020066	Berea	-29.8518	30.9934	0	PPL	15
1106835	Thaba-Tseka	-29.5220	28.6084	0	PPLA	15
