id	name	lat	lon	capital	code	pop
8948728	Breo	44.3987	7.8190	0	PPLA3	14
3174649	Loano	44.1278	8.2574	0	PPLA3	11
3176982	Finale Ligure	44.1695	8.3436	0	PPLA3	9
3181259	Cairo Montenotte	44.3979	8.2777	0	PPLA3	8
3170797	Pietra Ligure	44.1492	8.2821	0	PPLA3	8
3164988	Vado Ligure	44.2691	8.4337	0	PPLA3	7
8948779	Vado Centro	44.2686	8.4322	0	PPLA3	5
3180557	Carcare	44.3546	8.2904	0	PPLA3	5
3179079	Ceriale	44.0913	8.2289	0	PPLA3	5
3181832	Borghetto Santo Spirito	44.1119	8.2413	0	PPLA3	4
3178930	Ceva	44.3850	8.0277	0	PPLA3	4
3164179	Villanova Mondovì	44.3480	7.7675	0	PPLA3	4
8948867	Valleggia	44.2808	8.4297	0	PPL	3
8948844	Bormida-Genepro	44.3905	8.1995	0	PPLA3	3
3180405	Carrù	44.4797	7.8724	0	PPLA3	3
3177558	Dogliani	44.5333	7.9451	0	PPLA3	3
3173410	Millesimo	44.3670	8.2035	0	PPLA3	3
3166228	Spotorno	44.2264	8.4165	0	PPLA3	3
6535494	Vicoforte	44.3639	7.8626	0	PPLA3	2
6535082	Boissano	44.1358	8.2216	0	PPLA3	2
6534434	Borgio	44.1591	8.3083	0	PPLA3	2
3183174	Altare	44.3357	8.3341	0	PPLA3	2
3176309	Garessio	44.2071	8.0178	0	PPLA3	2
3169670	Quiliano	44.2921	8.4141	0	PPLA3	2
3165601	Toirano	44.1273	8.2073	0	PPLA3	2
8949186	Valle di Vado	44.2618	8.4140	0	PPL	1
8949149	Piazza	44.3860	7.8316	0	PPL	1
6535462	Farigliano	44.5120	7.9142	0	PPLA3	1
6535087	Tovo San Giacomo	44.1759	8.2705	0	PPLA3	1
6535083	Calice Ligure	44.2049	8.2953	0	PPLA3	1
6534365	Niella Tanaro	44.4057	7.9279	0	PPLA3	1
6534359	Monastero di Vasco	44.3403	7.8226	0	PPLA3	1
3182181	Bene Vagienna	44.5427	7.8273	0	PPLA3	1
3181186	Calizzano	44.2361	8.1182	0	PPLA3	1
3177976	Cortemilia	44.5804	8.1937	0	PPLA3	1
3177632	Dego	44.4445	8.3076	0	PPLA3	1
3174262	Magliano Alpi	44.4581	7.8193	0	PPLA3	1
3173149	Monforte d'Alba	44.5827	7.9679	0	PPLA3	1
3172225	Noli	44.2061	8.4146	0	PPLA3	1
3171942	Ormea	44.1487	7.9120	0	PPLA3	1
3167957	San Michele Mondovì	44.3760	7.9083	0	PPLA3	1
3165168	Trinità	44.5073	7.7564	0	PPLA3	1
8950255	Borgo	44.4053	7.9384	0	PPLA3	0
8950240	Valzemola	44.3639	8.1738	0	PPLA3	0
8950136	Feglino	44.2185	8.3244	0	PPLA3	0
8949957	Crava	44.4300	7.7449	0	PPLA3	0
6534720	Vezzi Portio	44.2293	8.3651	0	PPLA3	0
6534715	Roccavignale	44.3612	8.1905	0	PPLA3	0
6534714	Orco Feglino	44.2202	8.3246	0	PPLA3	0
6534711	Giustenice	44.1729	8.2431	0	PPLA3	0
6534376	Torre Mondovì	44.3528	7.8996	0	PPLA3	0
6534374	Mallare	44.2893	8.2970	0	PPLA3	0
6534373	Magliolo	44.1925	8.2493	0	PPLA3	0
3182546	Bagnasco	44.3041	8.0452	0	PPLA3	0
3182365	Bardineto	44.1897	8.1353	0	PPLA3	0
3181673	Bossolasco	44.5282	8.0499	0	PPLA3	0
3173158	Monesiglio	44.4655	8.1191	0	PPLA3	0
3172450	Murazzano	44.4733	8.0194	0	PPLA3	0
3172444	Murialdo	44.3169	8.1682	0	PPLA3	0
3172176	Novello	44.5888	7.9259	0	PPLA3	0
3171589	Pallare	44.3277	8.2786	0	PPLA3	0
3171027	Piana Crixia	44.4850	8.3080	0	PPLA3	0
3169177	Roccaforte Mondovì	44.3172	7.7443	0	PPLA3	0
3168655	Saliceto	44.4133	8.1686	0	PPLA3	0
