id	name	lat	lon	capital	code	pop
2652417	Cookstown	54.6431	-6.7459	0	PPLA2	11
2643208	Magherafelt	54.7536	-6.6066	0	PPLA2	9
2643211	Maghera	54.8439	-6.6715	0	PPL	4
2657634	Ahoghill	54.8667	-6.3667	0	PPL	3
2650726	Dungiven	54.9333	-6.9167	0	PPL	3
2653595	Castledawson	54.7772	-6.5623	0	PPL	2
2651738	Cullybackey	54.8888	-6.3470	0	PPL	2
2655974	Bellaghy	54.8087	-6.5192	0	PPL	1
2651013	Draperstown	54.8000	-6.7667	0	PPL	1
2645555	Kilrea	54.9509	-6.5569	0	PPL	1
2642349	Moneymore	54.6923	-6.6696	0	PPL	1
2640059	Portglenone	54.8715	-6.4715	0	PPL	1
