id	name	lat	lon	capital	code	pop
3521574	Pichucalco	17.5100	-93.1159	0	PPL	14
11425680	Parrilla II	17.8790	-92.9223	0	PPL	10
3802710	Parilla	17.9155	-92.9161	0	PPL	9
3516439	Tacotalpa	17.5964	-92.8260	0	PPLA2	8
3815488	Juárez	17.6057	-93.1943	0	PPLA2	7
3530749	Chontalpa	17.6661	-93.4811	0	PPL	7
3802698	Río Viejo Primera Sección	17.9391	-92.9802	0	PPL	6
3523828	Luis Gil Pérez	17.8754	-93.0712	0	PPL	6
8858263	Anacleto Canabal 2da. Sección	17.9756	-93.0242	0	PPL	5
8858247	La Lima	17.9106	-92.9339	0	PPL	5
6690612	Huapinol	17.9229	-92.9109	0	PPL	5
3803064	Jalapa	17.7217	-92.8127	0	PPLA2	4
3526698	Ixtacomitán	17.4309	-93.0970	0	PPLA2	4
8858350	C-41 (Licenciado Carlos A. Madrazo)	17.9231	-93.4481	0	PPL	3
8858319	C-32 (Licenciado Francisco Trujillo Gurría)	17.9683	-93.5014	0	PPL	3
3803058	Juan Aldama	17.6094	-93.0283	0	PPL	3
3802638	Libertad	17.8335	-93.4182	0	PPL	3
3532930	Amatán	17.3743	-92.8189	0	PPLA2	3
3531115	Chapultenango	17.3411	-93.1303	0	PPLA2	3
8858656	El Carmen (El Limón)	17.8906	-93.1653	0	PPL	2
3802635	Ocuapan	17.8543	-93.4898	0	PPL	2
3522293	Ostuacán	17.4066	-93.3364	0	PPLA2	2
3516549	Solosuchiapa	17.4295	-93.0326	0	PPLA2	2
8859920	Caobanal 1ra. Sección (Mezcalapa)	17.6486	-93.3946	0	PPL	1
8859878	El Dorado	17.8832	-93.3679	0	PPL	1
8859803	Miguel Hidalgo	17.9064	-93.1175	0	PPL	1
8859600	El Triunfo 1ra. Sección (Cardona)	17.6078	-93.2331	0	PPL	1
8859567	Reforma y Planada	17.3869	-92.8658	0	PPL	1
8859395	Pablo L. Sidar	17.9003	-93.0292	0	PPL	1
8859138	Benito Juárez (La Playita)	17.9323	-93.3647	0	PPL	1
8859055	Gaviotas Sur (El Cedral)	17.9537	-92.8907	0	PPL	1
8859048	La Península	17.9435	-93.3615	0	PPL	1
8859046	Eureka y Belén	17.5597	-92.9290	0	PPL	1
8858945	Habanero 1ra. Sección (Venustiano Carranza)	17.9678	-93.3281	0	PPL	1
3815805	Plan de Ayala	17.4738	-93.4876	0	PPL	1
3815804	Nuevo Xochimilco	17.4544	-93.3690	0	PPL	1
3815784	La Gloria	17.4423	-92.9538	0	PPL	1
3815489	Nuevo Nicapa	17.6346	-93.0724	0	PPL	1
3815484	Estación San Manuel	17.6526	-93.3843	0	PPL	1
3815476	Nuevo Volcán Chichonal	17.7726	-93.1095	0	PPL	1
3815463	Rafael Pascacio Gamboa	17.9182	-93.2683	0	PPL	1
3803113	Vicente Guerrero	17.5132	-92.9224	0	PPL	1
3803053	Andrés Quintana Roo	17.7077	-93.0108	0	PPL	1
3802719	Pueblo Nuevo de las Raíces	17.8457	-92.8793	0	PPL	1
3802619	Arroyo Hondo Abejonal	17.9774	-93.4104	0	PPL	1
3532669	Astapa	17.7816	-92.8494	0	PPL	1
3527378	Nuevo Juan del Grijalva	17.4272	-93.3722	0	PPL	1
3526680	Ixtapangajoya	17.4985	-93.0015	0	PPLA2	1
