id	name	lat	lon	capital	code	pop
2795113	Huy	50.5189	5.2328	0	PPL	19
2800298	Ciney	50.2945	5.1002	0	PPL	14
2796583	Hannut	50.6714	5.0790	0	PPLA4	14
2795516	Hollogne-aux-Pierres	50.6406	5.4718	0	PPL	14
2803246	Amay	50.5483	5.3097	0	PPL	13
2798636	Esneux	50.5360	5.5678	0	PPL	13
2798309	Flémalle-Grande	50.6091	5.4767	0	PPL	13
2784066	Waremme	50.6976	5.2552	0	PPL	13
2801060	Bressoux	50.6399	5.6063	0	PPL	12
2784092	Wanze	50.5391	5.2085	0	PPL	12
2794929	Jemeppe-sur-Meuse	50.6170	5.4985	0	PPL	11
2790824	Montegnée	50.6458	5.5141	0	PPL	11
2789475	Ougrée	50.6015	5.5444	0	PPL	11
2803183	Angleur	50.6113	5.5994	0	PPL	10
2799047	Durbuy	50.3529	5.4563	0	PPL	10
2797336	Grâce-Berleur	50.6403	5.5033	0	PPL	10
2803278	Alleur	50.6746	5.5132	0	PPL	9
2800395	Chênée	50.6120	5.6141	0	PPL	9
2802849	Awans	50.6677	5.4633	0	PPL	8
2794854	Juprelle	50.7076	5.5313	0	PPL	8
2787937	Rocourt	50.6758	5.5462	0	PPL	7
2784333	Vottem	50.6716	5.5769	0	PPL	7
2803018	Assesse	50.3693	5.0220	0	PPL	6
2798784	Embourg	50.5904	5.6068	0	PPL	6
2797581	Gesves	50.4015	5.0746	0	PPL	6
2796627	Hamois	50.3402	5.1562	0	PPL	6
2787425	Saint-Georges-sur-Meuse	50.6001	5.3574	0	PPL	6
2784639	Villers-le-Bouillet	50.5771	5.2595	0	PPL	6
2801550	Boncelles	50.5711	5.5362	0	PPL	5
2801147	Braives	50.6285	5.1480	0	PPL	5
2800204	Comblain-au-Pont	50.4749	5.5771	0	PPL	5
2798743	Engis	50.5816	5.3992	0	PPL	5
2795013	Ivoz-Ramet	50.5880	5.4657	0	PPL	5
2791733	Marchin	50.4671	5.2428	0	PPL	5
2788211	Remicourt	50.6807	5.3278	0	PPL	5
2786873	Seilles	50.5007	5.0927	0	PPL	5
2785449	Tilff	50.5643	5.5764	0	PPL	5
2803150	Antheit	50.5493	5.2402	0	PPL	4
2803148	Anthisnes	50.4832	5.5190	0	PPL	4
2800269	Clavier	50.4007	5.3515	0	PPL	4
2798365	Ferrières	50.4016	5.6109	0	PPL	4
2796369	Havelange	50.3893	5.2382	0	PPL	4
2795949	Héron	50.5473	5.0977	0	PPL	4
2790868	Mons-lez-Liège	50.6231	5.4563	0	PPL	4
2790240	Neuville-en-Condroz	50.5529	5.4508	0	PPL	4
2789908	Ohey	50.4357	5.1238	0	PPL	4
2786387	Somme-Leuze	50.3370	5.3670	0	PPL	4
2785436	Tilleur	50.6180	5.5428	0	PPL	4
2803217	Ampsin	50.5415	5.2779	0	PPL	3
