id	name	lat	lon	capital	code	pop
2523845	Pellaro	38.0167	15.6500	0	PPL	13
2522730	Villa San Giovanni	38.2199	15.6369	0	PPLA3	13
2524181	Melito di Porto Salvo	37.9263	15.7499	0	PPLA3	9
2525512	Bovalino Superiore	38.1690	16.1585	0	PPL	8
6535655	Campo Calabro	38.2161	15.6592	0	PPLA3	4
2523514	San Carlo-Condofuri Marina	37.9332	15.8717	0	PPL	4
6534810	Africo Nuovo	38.0507	16.1332	0	PPLA3	3
2525768	Africo Vecchio	38.0667	15.9833	0	PPLQ	3
2525558	Bianco	38.0917	16.1516	0	PPLA3	3
2525511	Bova Marina	37.9350	15.9174	0	PPLA3	3
2525506	Brancaleone-Marina	37.9667	16.1000	0	PPLA3	3
2525505	Brancaleone	37.9630	16.1004	0	PPLA3	3
2524861	Delianuova	38.2359	15.9171	0	PPLA3	3
2524421	Lazzaro	37.9728	15.6651	0	PPL	3
2523436	San Luca	38.1467	16.0663	0	PPLA3	3
2523266	Sant'Eufemia d'Aspromonte	38.2631	15.8567	0	PPLA3	3
2523187	Scilla	38.2520	15.7184	0	PPLA3	3
2524792	Faro Superiore	38.2679	15.5827	0	PPL	2
2524443	Larderia	38.1410	15.5029	0	PPL	2
2523749	Platì	38.2215	16.0453	0	PPLA3	2
2523547	Saline Ioniche	37.9396	15.7194	0	PPL	2
9036121	Natile Nuovo	38.1858	16.0853	0	PPL	1
6534812	Roghudi	37.9250	15.7654	0	PPLA3	1
6534811	Fiumara	38.2127	15.6937	0	PPLA3	1
2525104	Castanea delle Furie	38.2617	15.5218	0	PPL	1
2524714	Fossato Ionico-Fossatello-San Luca Marcelluzzo	38.0106	15.7630	0	PPL	1
2524046	Mosorrofa	38.0950	15.7126	0	PPL	1
2524043	Motta San Giovanni	38.0103	15.7126	0	PPLA3	1
2523911	Palizzi Marina	37.9200	15.9793	0	PPL	1
2523858	Pavigliana	38.1072	15.7211	0	PPL	1
2523086	Sinopoli	38.2634	15.8771	0	PPLA3	1
8949784	San Nicola	38.2120	15.6938	0	PPLA3	0
6535660	Sant'Agata del Bianco	38.0924	16.0825	0	PPLA3	0
2525629	Bagaladi	38.0256	15.8215	0	PPLA3	0
2525564	Benestare	38.1849	16.1390	0	PPLA3	0
2525493	Bruzzano Zeffirio	38.0133	16.0826	0	PPLA3	0
2525370	Caraffa del Bianco	38.0926	16.0877	0	PPLA3	0
2525357	Careri	38.1774	16.1161	0	PPLA3	0
2525120	Casignana	38.1019	16.0899	0	PPLA3	0
2524990	Ciminà	38.2462	16.1402	0	PPLA3	0
2523602	Roccaforte del Greco	38.0475	15.8920	0	PPLA3	0
2523459	Samo	38.0740	16.0593	0	PPLA3	0
2523365	Santa Cristina d'Aspromonte	38.2548	15.9700	0	PPLA3	0
2523248	Santo Stefano in Aspromonte	38.1691	15.7898	0	PPLA3	0
2523190	Scido	38.2444	15.9325	0	PPLA3	0
