id	name	lat	lon	capital	code	pop
3019329	Eu	50.0461	1.4208	0	PPL	8
3017024	Friville-Escarbotin	50.0860	1.5456	0	PPL	4
3032349	Blangy-sur-Bresle	49.9321	1.6251	0	PPL	3
3018252	Flixecourt	50.0147	2.0810	0	PPL	3
3016737	Gamaches	49.9862	1.5562	0	PPL	3
2982261	Rue	50.2715	1.6716	0	PPL	3
3038400	Airaines	49.9683	1.9427	0	PPL	2
3028095	Cayeux-sur-Mer	50.1820	1.4940	0	PPL	2
3018561	Feuquières-en-Vimeu	50.0598	1.6046	0	PPL	2
3017127	Fressenneville	50.0684	1.5782	0	PPL	2
3004398	Le Crotoy	50.2160	1.6250	0	PPL	2
2976701	Saint-Valery-sur-Somme	50.1833	1.6333	0	PPL	2
3036122	Ault	50.1040	1.4500	0	PPL	1
3034376	Beaucamps-le-Vieux	49.8464	1.7827	0	PPL	1
3034366	Beauchamps	50.0120	1.5176	0	PPL	1
3033018	Béthencourt-sur-Mer	50.0776	1.5035	0	PPL	1
3030742	Bouttencourt	49.9372	1.6343	0	PPL	1
3025482	Chépy	50.0636	1.6469	0	PPL	1
3022622	Crécy-en-Ponthieu	50.2519	1.8809	0	PPL	1
3021725	Dargnies	50.0414	1.5253	0	PPL	1
3017647	Foucarmont	49.8468	1.5690	0	PPL	1
3014050	Hallencourt	49.9920	1.8765	0	PPL	1
3013151	Hornoy-le-Bourg	49.8500	1.9000	0	PPL	1
3012814	Incheville	50.0124	1.4944	0	PPL	1
2997694	Longpré-les-Corps-Saints	50.0124	1.9929	0	PPL	1
2989957	Nouvion	50.2000	1.7833	0	PPL	1
2989652	Oisemont	49.9559	1.7670	0	PPL	1
2988127	Pendé	50.1606	1.5854	0	PPL	1
2986122	Pont-Remy	50.0500	1.9167	0	PPL	1
2981963	Sailly-Flibeaucourt	50.1842	1.7718	0	PPL	1
2977451	Saint-Pierre-en-Val	50.0217	1.4471	0	PPL	1
2977178	Saint-Riquier	50.1324	1.9476	0	PPL	1
2967299	Woincourt	50.0663	1.5368	0	PPL	1
