id	name	lat	lon	capital	code	pop
5165755	Orrville	40.8437	-81.7640	0	PPL	8
5168225	Rittman	40.9781	-81.7821	0	PPL	6
5149188	Canal Fulton	40.8898	-81.5976	0	PPL	5
5163076	Millersburg	40.5545	-81.9179	0	PPLA2	3
5152278	Doylestown	40.9701	-81.6965	0	PPL	3
10300443	Sugarcreek Police Dept	40.5025	-81.6418	0	PPLL	2
5173354	Sugarcreek	40.5031	-81.6410	0	PPL	2
5161693	Manchester	40.9370	-81.5693	0	PPL	2
5161340	Loudonville	40.6353	-82.2332	0	PPL	2
5148164	Brewster	40.7070	-81.5982	0	PPL	2
5176378	West Salem	40.9714	-82.1099	0	PPL	1
5172321	Smithville	40.8623	-81.8618	0	PPL	1
5172048	Shreve	40.6814	-82.0218	0	PPL	1
5151688	Danville	40.4476	-82.2602	0	PPL	1
5151660	Dalton	40.7989	-81.6954	0	PPL	1
5150600	Clinton	40.9267	-81.6304	0	PPL	1
5146697	Beach City	40.6531	-81.5810	0	PPL	1
5145894	Apple Creek	40.7517	-81.8393	0	PPL	1
