id	name	lat	lon	capital	code	pop
3448439	São Paulo	-23.5475	-46.6361	0	PPLA	12400
3936456	Lima	-12.0432	-77.0282	1	PPLC	7737
3451190	Rio de Janeiro	-22.9064	-43.1822	0	PPLA	6747
3871336	Santiago	-33.4569	-70.6483	1	PPLC	4837
3435910	Buenos Aires	-34.6131	-58.3772	1	PPLC	2891
3652462	Quito	-0.2298	-78.5250	1	PPLC	2781
3657509	Guayaquil	-2.1962	-79.8862	0	PPLA	2723
3470127	Belo Horizonte	-19.9208	-43.9378	0	PPLA	2721
3450554	Salvador	-12.9756	-38.4910	0	PPLA	2711
3399415	Fortaleza	-3.7172	-38.5431	0	PPLA	2400
3663517	Manaus	-3.1019	-60.0250	0	PPLA	2219
3469058	Brasília	-15.7797	-47.9297	1	PPLC	2207
3911925	La Paz	-16.5000	-68.1500	0	PPLG	2004
3464975	Curitiba	-25.4278	-49.2731	0	PPLA	1948
3904906	Santa Cruz de la Sierra	-17.7863	-63.1812	0	PPLA	1831
3390760	Recife	-8.0539	-34.8811	0	PPLA	1653
3462377	Goiânia	-16.6786	-49.2539	0	PPLA	1536
3405870	Belém	-1.4558	-48.5044	0	PPLA	1499
3452925	Porto Alegre	-30.0328	-51.2302	0	PPLA	1488
3439389	Asunción	-25.2865	-57.6470	1	PPLC	1482
3860259	Córdoba	-31.4135	-64.1810	0	PPLA	1317
3946083	Callao	-12.0566	-77.1181	0	PPLA	1300
3441575	Montevideo	-34.9033	-56.1882	1	PPLC	1270
3461786	Guarulhos	-23.4628	-46.5333	0	PPL	1169
3467865	Campinas	-22.9056	-47.0608	0	PPL	1031
3395981	Maceió	-9.6658	-35.7353	0	PPLA	1031
3947322	Arequipa	-16.3989	-71.5350	0	PPLA	1008
3838583	Rosario	-32.9468	-60.6393	0	PPLA2	948
3691175	Trujillo	-8.1160	-79.0300	0	PPLA	919
3388368	São Luís	-2.5297	-44.3028	0	PPLA	917
3467747	Campo Grande	-20.4428	-54.6464	0	PPLA	906
3394023	Natal	-5.7950	-35.2094	0	PPLA	896
3386496	Teresina	-5.0892	-42.8019	0	PPLA	871
3919968	Cochabamba	-17.3895	-66.1568	0	PPLA	841
3456160	Nova Iguaçu	-22.7592	-43.4511	0	PPLA2	823
3464374	Duque de Caxias	-22.7856	-43.3117	0	PPL	818
3397277	João Pessoa	-7.1150	-34.8631	0	PPLA	817
3449344	São Bernardo do Campo	-23.6939	-46.5650	0	PPL	743
3448636	São José dos Campos	-23.1794	-45.8869	0	PPLA2	729
3451328	Ribeirão Preto	-21.1775	-47.8103	0	PPLA2	711
3397838	Jaboatão	-8.1803	-35.0014	0	PPLL	702
3447399	Sorocaba	-23.5017	-47.4581	0	PPLA2	687
3455775	Osasco	-23.5325	-46.7917	0	PPL	677
3471872	Aracaju	-10.9111	-37.0717	0	PPLA	664
3449701	Santo André	-23.6639	-46.5383	0	PPL	662
3658666	Cuenca	-2.9005	-79.0045	0	PPLA	636
6317344	Jaboatão dos Guararapes	-8.1128	-35.0147	0	PPLA2	630
3465624	Contagem	-19.9317	-44.0536	0	PPL	627
3463478	Feira de Santana	-12.2667	-38.9667	0	PPL	619
3465038	Cuiabá	-15.5961	-56.0967	0	PPLA	618
3430863	Mar del Plata	-38.0004	-57.5562	0	PPLA2	593
3458449	Londrina	-23.3103	-51.1628	0	PPLA2	588
3459505	Juiz de Fora	-21.7642	-43.3503	0	PPLA2	573
3875024	Puente Alto	-33.6117	-70.5758	0	PPLA2	568
3445831	Uberlândia	-18.9186	-48.2772	0	PPL	563
3698350	Chiclayo	-6.7714	-79.8409	0	PPLA	552
3662762	Porto Velho	-8.7619	-63.9039	0	PPLA	548
3836873	San Miguel de Tucumán	-26.8241	-65.2226	0	PPLA	548
3838233	Salta	-24.7859	-65.4117	0	PPLA	520
3467693	Campos dos Goytacazes	-21.7523	-41.3304	0	PPLA2	511
6316406	Aparecida de Goiânia	-16.8233	-49.2439	0	PPL	510
3463237	Florianópolis	-27.5967	-48.5492	0	PPLA	508
