id	name	lat	lon	capital	code	pop
2501152	Constantine	36.3650	6.6147	0	PPLA	448
2505572	Batna City	35.5560	6.1741	0	PPLA	289
2467454	Sfax	34.7406	10.7603	0	PPLA	277
2503826	Biskra	34.8504	5.7280	0	PPLA	204
2477461	Tébessa	35.4042	8.1242	0	PPLA	194
2497411	El Oued	33.3561	6.8632	0	PPLA	186
2464915	Sousse	35.8254	10.6370	0	PPLA	164
2479215	Souk Ahras	36.2864	7.9511	0	PPLA	153
2498392	El Eulma	36.1528	5.6902	0	PPL	145
2475475	Touggourt	33.1108	6.0700	0	PPLA	143
2495662	Guelma	36.4621	7.4261	0	PPLA	120
2473449	Kairouan	35.6781	10.0963	0	PPLA	119
2508287	Aïn Beïda	35.7964	7.3928	0	PPL	116
2491889	Khenchela	35.4358	7.1433	0	PPLA	114
2468369	Gabès	33.8815	10.0982	0	PPLA	110
2473744	Hammamet	36.4000	10.6167	0	PPL	97
2497849	El Khroub	36.2633	6.6936	0	PPL	90
2494610	Hamma Bouziane	36.4121	6.5960	0	PPL	83
2473457	Kasserine	35.1676	8.8365	0	PPLA	81
2468353	Gafsa	34.4250	8.7842	0	PPLA	81
2470173	Zarzis	33.5040	11.1121	0	PPL	79
2473747	El Hamma	33.8915	9.7963	0	PPL	73
2469140	Msaken	35.7292	10.5808	0	PPL	72
2473493	Monastir	35.7780	10.8262	0	PPLA	71
2503878	Bir el Ater	34.7449	8.0602	0	PPL	70
2484620	Oum el Bouaghi	35.8754	7.1135	0	PPLA	67
2501404	Cheria	35.2731	7.7519	0	PPL	66
2508002	Aïn M’Lila	36.0369	6.5722	0	PPL	65
2467246	Skanes	35.7749	10.7946	0	PPL	64
11204500	Ali Mendjeli	36.2459	6.5671	0	PPL	64
2487452	Mila	36.4503	6.2644	0	PPLA	63
2470384	Houmt El Souk	33.8758	10.8575	0	PPL	62
2464701	Tataouine	32.9297	10.4518	0	PPLA	62
2469473	Medenine	33.3550	10.5055	0	PPLA	61
2581754	Douane	36.4477	10.7557	0	PPL	60
2468579	Nabeul	36.4561	10.7376	0	PPLA	56
2507877	Aïn Touta	35.3768	5.9000	0	PPL	55
2501541	Chelghoum el Aïd	36.1629	6.1665	0	PPL	54
2470088	Jendouba	36.5011	8.7802	0	PPLA	51
2470191	Djemmal	35.6223	10.7570	0	PPL	50
2468106	Ksar Hellal	35.6477	10.8905	0	PPL	49
2508102	Aïn Fakroun	35.9711	6.8737	0	PPL	48
2495601	Guemar	33.4853	6.7969	0	PPL	48
2473634	El Kef	36.1742	8.7049	0	PPLA	47
2487882	Merouana	35.6311	5.9119	0	PPL	47
2485540	Ouenza	35.9533	8.1292	0	PPL	47
2473572	Mahdia	35.5047	11.0622	0	PPLA	45
2482090	Sedrata	36.1287	7.5338	0	PPL	45
2472833	Zouila	35.5006	11.0606	0	PPLX	44
2471637	Dar Chabanne	36.4680	10.7517	0	PPL	42
2465840	Sidi Bouzid	35.0382	9.4849	0	PPLA	42
2478876	Tadjenanet	36.1213	5.9867	0	PPL	41
2477528	Tazoult-Lambese	35.4817	6.2607	0	PPL	41
2477462	Tebesbest	33.1167	6.0833	0	PPL	41
2493956	Héliopolis	36.5036	7.4428	0	PPL	40
2482939	Rouached	36.4577	6.0427	0	PPL	40
2497655	El Meghaïer	33.9514	5.9222	0	PPLA	39
2473517	Metlaoui	34.3208	8.4016	0	PPL	38
2467856	Ksour Essaf	35.4181	10.9947	0	PPL	36
2506404	Arris	35.2588	6.3471	0	PPL	36
2500737	Debila	33.5167	6.9500	0	PPL	36
2489922	M’Daourouch	36.0782	7.8196	0	PPL	36
2464648	Tozeur	33.9197	8.1335	0	PPLA	34
2500282	Djamaa	33.5339	5.9931	0	PPL	34
2483968	Râs el Aïoun	35.6738	5.6453	0	PPL	34
2473470	Gremda	34.7908	10.7206	0	PPL	33
2470579	Hammam Sousse	35.8609	10.6031	0	PPL	33
2467920	Korba	36.5786	10.8586	0	PPL	33
2468925	Midoun	33.8081	10.9923	0	PPLA2	32
2507926	Aïn Smara	36.2674	6.5014	0	PPL	32
2498667	El Aouinet	35.8669	7.8867	0	PPL	32
2492809	Kaïs	35.4947	6.9249	0	PPL	32
2488716	Megarine	33.1919	6.0869	0	PPL	31
2508059	Aïn Kercha	35.9247	6.6953	0	PPL	30
