id	name	lat	lon	capital	code	pop
3646738	Caracas	10.4880	-66.8792	1	PPLC	3000
3645528	Ciudad Guayana	8.3512	-62.6410	0	PPLA2	950
3648559	Barcelona	10.1363	-64.6862	0	PPLA	815
3778045	Maturín	9.7457	-63.1832	0	PPLA	647
3396016	Macapá	0.0389	-51.0664	0	PPLA	512
3664980	Boa Vista	2.8197	-60.6733	0	PPLA	419
4568127	San Juan	18.4663	-66.1057	1	PPLC	418
3645532	Ciudad Bolívar	8.1292	-63.5409	0	PPLA	412
3644768	Cumaná	10.4540	-64.1826	0	PPLA	405
3629672	Puerto La Cruz	10.2138	-64.6328	0	PPLA2	370
3630297	Petare	10.4768	-66.8079	0	PPLA2	364
3625829	Turmero	10.2286	-67.4742	0	PPLA2	344
3627047	Santa Teresa del Tuy	10.2329	-66.6647	0	PPLA2	278
3633622	Los Teques	10.3445	-67.0433	0	PPLA	252
3640049	Guarenas	10.4703	-66.6193	0	PPLA2	248
3648439	Baruta	10.4342	-66.8756	0	PPLA2	244
3378644	Georgetown	6.8045	-58.1553	1	PPLC	235
3805673	San Fernando de Apure	7.8878	-67.4724	0	PPLA	229
3639898	Guatire	10.4740	-66.5424	0	PPLA2	227
3383330	Paramaribo	5.8664	-55.1668	1	PPLC	223
3641351	El Tigre	8.8890	-64.2527	0	PPLA2	222
3629965	Porlamar	10.9577	-63.8697	0	PPLA2	216
4562831	Bayamón	18.3986	-66.1557	0	PPLA	203
3644918	Cúa	10.1624	-66.8825	0	PPLA2	182
4563243	Carolina	18.3808	-65.9574	0	PPLA	170
3647444	Calabozo	8.9242	-67.4293	0	PPLA2	168
3646382	Carúpano	10.6652	-63.2539	0	PPLA2	167
3631412	Ocumare del Tuy	10.1182	-66.7751	0	PPLA2	166
3628053	San Juan de los Morros	9.9115	-67.3538	0	PPLA	160
3625515	Valle de La Pascua	9.2155	-66.0073	0	PPLA2	153
3486270	Anaco	9.4296	-64.4643	0	PPLA2	139
4566880	Ponce	18.0103	-66.6240	0	PPLA	137
3645854	Charallave	10.2425	-66.8572	0	PPLA2	129
3634922	La Victoria	10.2268	-67.3312	0	PPLA2	126
3647549	Cagua	10.1863	-67.4594	0	PPLA2	119
3625710	Upata	8.0162	-62.4056	0	PPLA2	112
3646190	Catia La Mar	10.6054	-67.0324	0	PPLA3	106
3625929	Tucupita	9.0581	-62.0500	0	PPLA	99
3625341	Villa de Cura	10.0386	-67.4894	0	PPLA2	99
3374036	Bridgetown	13.1073	-59.6202	1	PPLC	98
3628066	San Juan Bautista	11.0142	-63.9438	0	PPLA2	90
3570675	Fort-de-France	14.6037	-61.0742	1	PPLC	89
4562635	Arecibo	18.4724	-66.7157	0	PPLA	87
4563008	Caguas	18.2341	-66.0485	0	PPLA	86
3628142	San José de Guanipa	8.8872	-64.1651	0	PPLA2	83
4565119	Guaynabo	18.3575	-66.1110	0	PPLA	81
3803449	El Cafetal	10.4654	-66.8295	0	PPLX	80
