id	name	lat	lon	capital	code	pop
287286	Muscat	23.5841	58.4078	1	PPLC	797
288967	Seeb	23.6703	58.1891	0	PPL	470
288764	Bawshar	23.5777	58.3998	0	PPL	383
287830	‘Ibrī	23.2257	56.5157	0	PPL	163
286647	Şaḩam	24.1722	56.8886	0	PPL	140
289011	Rustaq	23.3908	57.4244	0	PPL	120
286282	Sohar	24.3474	56.7094	0	PPLA	108
288955	As Suwayq	23.8494	57.4386	0	PPL	107
292878	Al Fujairah City	25.1164	56.3414	0	PPLA	86
288789	Barkā’	23.6787	57.8860	0	PPLX	81
286987	Nizwá	22.9333	57.5333	0	PPLA	72
286245	Sur	22.5667	59.5289	0	PPLA	71
288899	Bahlā’	22.9789	57.3047	0	PPL	54
289199	Al Khābūrah	23.9714	57.0931	0	PPL	50
286402	Shināş	24.7426	56.4670	0	PPL	48
286293	Sufālat Samā’il	23.3167	58.0167	0	PPL	47
1161724	Chabahar	25.2919	60.6430	0	PPLA2	47
291696	Khawr Fakkān	25.3313	56.3420	0	PPL	40
1159877	Qaşr-e Qand	26.2483	60.7525	0	PPL	37
287814	Izkī	22.9333	57.7667	0	PPL	36
292231	Dibba Al-Fujairah	25.5925	56.2618	0	PPL	30
289174	Liwá	24.5308	56.5630	0	PPL	26
292239	Dibba Al-Hisn	25.6196	56.2729	0	PPL	26
11809066	Oman Smart Future City	23.6527	57.5993	0	PPLF	25
287832	Ibrā’	22.6906	58.5334	0	PPLA	25
119374	Qeshm	26.9492	56.2691	0	PPLA2	25
288721	Bidbid	23.4079	58.1283	0	PPL	21
288902	Badīyah	22.4500	58.8000	0	PPL	18
289433	Adam	22.3793	57.5272	0	PPL	17
1160110	Nīkshahr	26.2258	60.2143	0	PPLA2	17
1175712	Jiwani	25.0485	61.7457	0	PPL	16
411849	Yanqul	23.5864	56.5397	0	PPL	16
