id	name	lat	lon	capital	code	pop
5187542	Dunmore	41.4198	-75.6324	0	PPL	13
5196245	Kingston	41.2617	-75.8969	0	PPL	12
5202535	Mountain Top	41.1695	-75.8774	0	PPL	10
5204331	Old Forge	41.3712	-75.7349	0	PPL	8
5206397	Pittston	41.3259	-75.7894	0	PPL	7
5215247	Taylor	41.3948	-75.7066	0	PPL	6
5180843	Blakely	41.4809	-75.5946	0	PPL	6
5178450	Archbald	41.4948	-75.5369	0	PPL	6
5204476	Olyphant	41.4684	-75.6030	0	PPL	5
5201901	Moosic	41.3534	-75.7382	0	PPL	5
5189004	Exeter	41.3206	-75.8191	0	PPL	5
5186924	Dickson City	41.4715	-75.6077	0	PPL	5
8086031	Sierra View	41.0121	-75.4590	0	PPL	4
8086030	Penn Estates	41.0375	-75.2396	0	PPL	4
5218853	West Pittston	41.3276	-75.7930	0	PPL	4
5215076	Swoyersville	41.2918	-75.8746	0	PPL	4
5206422	Plains	41.2754	-75.8502	0	PPL	4
5197190	Larksville	41.2451	-75.9308	0	PPL	4
5195437	Jessup	41.4687	-75.5621	0	PPL	4
5194821	Indian Mountain Lake	41.0031	-75.5082	0	PPL	4
5190115	Forty Fort	41.2790	-75.8782	0	PPL	4
5188347	Edwardsville	41.2695	-75.9163	0	PPL	4
5187611	Duryea	41.3440	-75.7385	0	PPL	4
5185853	Cresco	41.1540	-75.2805	0	PPL	4
5184490	Clarks Summit	41.4887	-75.7085	0	PPL	4
8085759	The Hideout	41.4274	-75.3525	0	PPL	3
5220236	Wyoming	41.3118	-75.8374	0	PPL	3
5215611	Throop	41.4515	-75.6119	0	PPL	3
5202340	Mount Pocono	41.1220	-75.3646	0	PPL	3
5190469	Freeland	41.0168	-75.8971	0	PPL	3
8085753	Beech Mountain Lakes	41.0416	-75.9355	0	PPL	2
5218938	West Wyoming	41.3198	-75.8460	0	PPL	2
5216205	Trucksville	41.3040	-75.9321	0	PPL	2
5215856	Towamensing Trails	41.0079	-75.5846	0	PPL	2
5215193	Tannersville	41.0401	-75.3057	0	PPL	2
5214810	Sun Valley	41.0112	-75.4696	0	PPL	2
5214809	Sun Valley	40.9820	-75.4660	0	PPL	2
5205152	Parkside	41.1012	-75.2505	0	PPL	2
5199308	Luzerne	41.2856	-75.9010	0	PPL	2
5188682	Emerald Lakes	41.0884	-75.4196	0	PPL	2
5187577	Dupont	41.3251	-75.7455	0	PPL	2
5184233	Chinchilla	41.4751	-75.6771	0	PPL	2
5183109	Canadensis	41.1920	-75.2513	0	PPL	2
5178741	Avoca	41.3398	-75.7363	0	PPL	2
5178612	Ashley	41.2104	-75.8966	0	PPL	2
8480065	Big Bass Lake	41.2538	-75.4764	0	PPL	1
8085760	Wallenpaupack Lake Estates	41.3990	-75.2740	0	PPL	1
5219189	White Haven	41.0606	-75.7741	0	PPL	1
5206718	Pocono Pines	41.1067	-75.4544	0	PPL	1
5204144	Oakdale	40.9920	-75.9202	0	PPL	1
5202551	Mountainhome	41.1737	-75.2710	0	PPL	1
5202141	Mount Cobb	41.4134	-75.4932	0	PPL	1
5202009	Moscow	41.3368	-75.5185	0	PPL	1
5196713	Laflin	41.2890	-75.8055	0	PPL	1
5194915	Inkerman	41.2990	-75.8127	0	PPL	1
5194479	Hughestown	41.3270	-75.7733	0	PPL	1
5194450	Hudson	41.2748	-75.8360	0	PPL	1
5193682	Hilldale	41.2893	-75.8363	0	PPL	1
5190988	Georgetown	41.2273	-75.8688	0	PPL	1
5184469	Clarks Green	41.4929	-75.6996	0	PPL	1
5181950	Browntown	41.3098	-75.7874	0	PPL	1
