id	name	lat	lon	capital	code	pop
4989266	Coldwater	41.9403	-85.0005	0	PPLA2	10
4996107	Hillsdale	41.9201	-84.6305	0	PPLA2	8
4917614	Angola	41.6348	-84.9994	0	PPLA2	8
5163375	Montpelier	41.5845	-84.6055	0	PPL	3
4997698	Jonesville	41.9842	-84.6619	0	PPL	2
4920512	Fremont	41.7309	-84.9327	0	PPL	2
5176423	West Unity	41.5862	-84.4350	0	PPL	1
5166791	Pioneer	41.6801	-84.5530	0	PPL	1
5006848	Reading	41.8395	-84.7480	0	PPL	1
5006647	Quincy	41.9442	-84.8838	0	PPL	1
4921083	Hamilton	41.5337	-84.9127	0	PPL	1
