id	name	lat	lon	capital	code	pop
2947894	Bleckede	53.2897	10.7337	0	PPL	9
2875542	Lüchow	52.9681	11.1540	0	PPLA3	9
2949511	Bad Bevensen	53.0792	10.5813	0	PPL	8
2938991	Dannenberg	53.0967	11.0900	0	PPL	8
2903470	Hitzacker	53.1525	11.0442	0	PPL	5
2939426	Dahlenburg	53.1877	10.7365	0	PPL	3
2875559	Lübtheen	53.3012	11.0837	0	PPL	3
2805451	Wustrow	52.9237	11.1285	0	PPL	3
2939983	Clenze	52.9373	10.9575	0	PPL	2
2845146	Rosche	52.9866	10.7518	0	PPLA4	2
2824940	Suhlendorf	52.9333	10.7667	0	PPLA4	2
2957538	Altenmedingen	53.1305	10.6016	0	PPLA4	1
2904574	Himbergen	53.0942	10.7291	0	PPLA4	1
2895226	Jameln	53.0500	11.0833	0	PPLA4	1
2888812	Klein Gusborn	53.0833	11.1932	0	PPL	1
2882243	Küsten	52.9778	11.0624	0	PPLA4	1
2867146	Nahrendorf	53.1739	10.8138	0	PPLA4	1
2866046	Neu Darchau	53.2290	10.8853	0	PPLA4	1
2848689	Reinstorf	53.2345	10.5732	0	PPLA4	1
2822703	Thomasburg	53.2333	10.6667	0	PPLA4	1
2810559	Weste	53.0594	10.7028	0	PPLA4	1
2806285	Woltersdorf	52.9500	11.2167	0	PPLA4	1
2804729	Zernien	53.0684	10.8833	0	PPLA4	1
