id	name	lat	lon	capital	code	pop
2946206	Borkum	53.5809	6.6915	0	PPL	5
2745970	Uithuizen	53.4075	6.6708	0	PPL	4
2751429	Loppersum	53.3317	6.7472	0	PPL	2
2750868	Middelstum	53.3467	6.6417	0	PPL	2
2745968	Uithuizermeeden	53.4142	6.7236	0	PPL	2
2759520	Baflo	53.3625	6.5139	0	PPL	1
2756358	Eenrum	53.3625	6.4583	0	PPL	1
2751813	Leens	53.3600	6.3792	0	PPL	1
2749742	Obergum	53.3333	6.5167	0	PPL	1
2746935	Spijk	53.3900	6.8375	0	PPL	1
2745944	Ulrum	53.3592	6.3333	0	PPL	1
2745918	Usquert	53.4025	6.6111	0	PPL	1
2745024	Warffum	53.3925	6.5583	0	PPL	1
2894569	Juist	53.6779	6.9958	0	PPLA4	1
