id	name	lat	lon	capital	code	pop
5146089	Ashtabula	41.8650	-80.7898	0	PPL	18
5150986	Conneaut	41.9476	-80.5542	0	PPL	12
5152947	Edgewood	41.8728	-80.7729	0	PPL	4
5191161	Girard	42.0003	-80.3181	0	PPL	3
5159071	Jefferson	41.7387	-80.7698	0	PPLA2	3
7258514	Pymatuning Central	41.5855	-80.4796	0	PPL	2
7258153	Conneaut Lakeshore	41.6271	-80.3101	0	PPL	2
5196767	Lake City	42.0142	-80.3453	0	PPL	2
5189124	Fairview	42.0314	-80.2553	0	PPL	2
5164812	North Kingsville	41.9059	-80.6904	0	PPL	2
5177944	Albion	41.8906	-80.3665	0	PPL	1
5168341	Roaming Shores	41.6431	-80.8234	0	PPL	1
5145770	Andover	41.6067	-80.5723	0	PPL	1
