id	name	lat	lon	capital	code	pop
5164582	Niles	41.1828	-80.7654	0	PPL	18
5193309	Hermitage	41.2334	-80.4487	0	PPL	16
5211683	Sharon	41.2331	-80.4934	0	PPL	13
5173256	Struthers	41.0526	-80.6078	0	PPL	10
5155755	Girard	41.1540	-80.7015	0	PPL	9
5158143	Hubbard	41.1564	-80.5692	0	PPL	7
5149205	Canfield	41.0251	-80.7609	0	PPL	7
5149149	Campbell	41.0784	-80.5992	0	PPL	7
7259582	Champion Heights	41.2900	-80.8460	0	PPL	6
5158123	Howland Center	41.2512	-80.7454	0	PPL	6
5151174	Cortland	41.3303	-80.7254	0	PPL	6
5192019	Greenville	41.4045	-80.3912	0	PPL	5
5211712	Sharpsville	41.2592	-80.4720	0	PPL	4
5189377	Farrell	41.2123	-80.4967	0	PPL	4
5163137	Mineral Ridge	41.1401	-80.7690	0	PPL	3
5162297	McDonald	41.1637	-80.7242	0	PPL	3
5161301	Lordstown	41.1656	-80.8576	0	PPL	3
5208100	Reynolds Heights	41.3451	-80.3942	0	PPL	2
5204220	Oakwood	41.0106	-80.3795	0	PPL	2
5203277	New Wilmington	41.1223	-80.3328	0	PPL	2
5176266	West Hill	41.2328	-80.5192	0	PPL	2
5167196	Poland	41.0242	-80.6148	0	PPL	2
5162119	Masury	41.2112	-80.5379	0	PPL	2
5150351	Churchill	41.1620	-80.6648	0	PPL	2
5147840	Bolindale	41.2073	-80.7776	0	PPL	2
8480069	Lake Latonka	41.2904	-80.1813	0	PPL	1
7258338	New Castle Northwest	41.0221	-80.3568	0	PPL	1
5204168	Oakland	40.9898	-80.3695	0	PPL	1
5200798	Mercer	41.2270	-80.2398	0	PPLA2	1
5163469	Morgandale	41.2656	-80.7829	0	PPL	1
5162390	McKinley Heights	41.1837	-80.7173	0	PPL	1
5161382	Lowellville	41.0353	-80.5365	0	PPL	1
5148332	Brookfield Center	41.2406	-80.5579	0	PPL	1
