id	name	lat	lon	capital	code	pop
2182311	Stoke	-41.3167	173.2333	0	PPL	19
2183472	Richmond	-41.3333	173.1833	0	PPLA	18
2184361	Motueka	-41.1333	173.0167	0	PPL	7
6242984	Moana	-41.2798	173.2543	0	PPLX	3
6242981	Enner Glynn	-41.3053	173.2541	0	PPLX	3
6242985	Nelson South	-41.2850	173.2749	0	PPLX	2
6242982	Bishopdale	-41.2950	173.2648	0	PPLX	2
6242655	Monaco	-41.2983	173.2102	0	PPLX	2
2193750	Atawhai	-41.2333	173.3167	0	PPL	2
2192964	Brightwater	-41.3833	173.1167	0	PPL	2
2182051	Tahunanui	-41.2871	173.2457	0	PPL	2
2179702	Wakefield	-41.4000	173.0500	0	PPL	2
6243006	Marybank	-41.2276	173.3215	0	PPLX	1
2187365	Mapua	-41.2500	173.1000	0	PPL	1
