id	name	lat	lon	capital	code	pop
2823567	Teltow	52.4031	13.2601	0	PPL	19
2888523	Kleinmachnow	52.4079	13.2251	0	PPLA4	17
2939440	Dahlem	52.4581	13.2870	0	PPLX	16
2890136	Kladow	52.4542	13.1445	0	PPLX	16
2951595	Beelitz	52.2381	12.9714	0	PPL	12
2829657	Stahnsdorf	52.3833	13.2167	0	PPLA4	12
2862423	Nikolassee	52.4227	13.1851	0	PPLX	11
2871279	Michendorf	52.3135	13.0300	0	PPLA4	10
2814196	Wannsee	52.4192	13.1553	0	PPLX	10
2821465	Trebbin	52.2167	13.2250	0	PPL	9
2915375	Groß Kreutz	52.4028	12.7794	0	PPL	8
2821248	Treuenbrietzen	52.0975	12.8726	0	PPL	8
2916996	Großbeeren	52.3586	13.3099	0	PPLA4	6
2891282	Ketzin	52.4781	12.8453	0	PPL	6
2943516	Brück	52.1977	12.7687	0	PPL	4
2926941	Fichtenwalde	52.2804	12.8835	0	PPL	2
2862640	Niemegk	52.0739	12.6895	0	PPL	2
2946214	Borkheide	52.2167	12.8500	0	PPLA4	1
2946203	Borkwalde	52.2500	12.8333	0	PPLA4	1
2844880	Roskow	52.4724	12.7189	0	PPLA4	1
