id	name	lat	lon	capital	code	pop
2772505	Lienz	46.8289	12.7690	0	PPLA3	11
2781085	Debant	46.8333	12.8167	0	PPL	2
3219289	Granvilla	46.5675	12.6893	0	PPL	1
3167153	Sappada	46.5666	12.6842	0	PPLA3	1
2780859	Dölsach	46.8283	12.8453	0	PPLA3	1
2778048	Greifenburg	46.7503	13.1798	0	PPLA3	1
2776595	Heiligenblut	47.0398	12.8435	0	PPLA3	1
2773665	Kötschach	46.6817	13.0069	0	PPL	1
2766905	Sachsenburg	46.8292	13.3550	0	PPLA3	1
2764453	Steinfeld	46.7581	13.2493	0	PPLA3	1
2763343	Tristach	46.8161	12.7897	0	PPLA3	1
2782852	Ainet	46.8660	12.6897	0	PPLA3	0
2781061	Dellach	46.6617	13.0797	0	PPLA3	0
2781054	Dellach im Drautal	46.7375	13.0783	0	PPLA3	0
2772736	Leisach	46.8125	12.7486	0	PPLA3	0
2771095	Mühldorf	46.8603	13.3536	0	PPLA3	0
2770479	Nikolsdorf	46.7858	12.9133	0	PPLA3	0
2769952	Oberlienz	46.8472	12.7314	0	PPLA3	0
2769637	Obervellach	46.9367	13.2042	0	PPLA3	0
2764702	Stall	46.8906	13.0369	0	PPLA3	0
2761039	Winklern	46.8736	12.8747	0	PPLA3	0
