id	name	lat	lon	capital	code	pop
3202888	Čakovec	46.3844	16.4339	0	PPLA	15
3048820	Letenye	46.4330	16.7258	0	PPLA2	4
3192532	Prelog	46.3350	16.6156	0	PPLA2	4
3196307	Ljutomer	46.5208	16.1975	0	PPLA	3
3196120	Ludbreg	46.2519	16.6147	0	PPLA2	3
3194626	Mursko Središće	46.5121	16.4394	0	PPLA2	3
3194559	Nedelišće	46.3758	16.3875	0	PPLA2	3
3190176	Sračinec	46.3294	16.2789	0	PPLA2	3
3188785	Trnovec Bartolovečki	46.2947	16.3989	0	PPLA2	3
3055255	Becsehely	46.4475	16.7771	0	PPL	2
3215880	Starigrad	46.1367	16.8053	0	PPL	2
3204322	Belica	46.4042	16.5183	0	PPLA2	2
3200328	Goričan	46.3842	16.6808	0	PPLA2	2
3197536	Kotoriba	46.3550	16.8181	0	PPLA2	2
3192452	Pribislavec	46.3925	16.4825	0	PPLA2	2
3191048	Šenkovec	46.4050	16.4203	0	PPLA2	2
3189782	Strahoninec	46.3689	16.4150	0	PPLA2	2
3202524	Črenšovci	46.5579	16.3041	0	PPLA	1
12212330	Savska Ves	46.3720	16.4272	0	PPL	1
12200243	Parag	46.3783	16.3103	0	PPL	1
8741097	Hrašćica	46.3249	16.2943	0	PPL	1
3201734	Domašinec	46.4325	16.6000	0	PPLA2	1
3201696	Donja Dubrava	46.3147	16.8119	0	PPLA2	1
3201454	Donji Kraljevec	46.3673	16.6494	0	PPLA2	1
3201373	Donji Vidovec	46.3292	16.7867	0	PPLA2	1
3199998	Gornji Kneginec	46.2505	16.3756	0	PPLA2	1
3199983	Kućan Gornji	46.2778	16.3850	0	PPL	1
3199360	Hodošan	46.3953	16.6439	0	PPL	1
3199044	Ivanovec	46.3683	16.4767	0	PPL	1
3198918	Jalkovec	46.2808	16.3197	0	PPL	1
3198913	Jalžabet	46.2608	16.4750	0	PPLA2	1
3197034	Kućan Marof	46.2894	16.3722	0	PPL	1
3196893	Kuršanec	46.3303	16.4017	0	PPL	1
3196375	Ljubešćica	46.1742	16.3897	0	PPLA2	1
3195971	Mačkovec	46.4211	16.4325	0	PPL	1
3195786	Mala Subotica	46.3762	16.5289	0	PPLA2	1
3195175	Mihovljan	46.4059	16.4463	0	PPL	1
3194558	Nedeljanec	46.2878	16.2833	0	PPL	1
3194367	Novi Marof	46.1619	16.3303	0	PPLA2	1
3194323	Novo Selo Rok	46.4284	16.4622	0	PPL	1
3194020	Orehovica	46.3317	16.5069	0	PPLA2	1
3193522	Peklenica	46.4971	16.4734	0	PPL	1
3193425	Petrijanec	46.3492	16.2250	0	PPLA2	1
3192904	Podturen	46.4647	16.5431	0	PPLA2	1
3192199	Pušćine	46.3506	16.3653	0	PPL	1
3191749	Reka	46.1303	16.7669	0	PPL	1
3191742	Remetinec	46.1853	16.3278	0	PPL	1
3189391	Sveta Marija	46.3322	16.7445	0	PPLA2	1
3188381	Varaždin Breg	46.2323	16.3845	0	PPL	1
3188380	Varaždinske Toplice	46.2092	16.4192	0	PPLA2	1
3187320	Vratišinec	46.4781	16.4578	0	PPLA2	1
3190150	Središče ob Dravi	46.3942	16.2681	0	PPLA	0
3215881	Koprivnički Ivanec	46.2028	16.8167	0	PPLA2	0
3204277	Beretinec	46.2500	16.3000	0	PPLA2	0
3203123	Budinšćina	46.1289	16.2060	0	PPLA2	0
3202110	Dekanovec	46.4486	16.5847	0	PPLA2	0
3202109	Ðelekovec	46.2486	16.8667	0	PPLA2	0
3196699	Legrad	46.2975	16.8567	0	PPLA2	0
3196201	Lopatinec	46.4333	16.3833	0	PPLA2	0
3195731	Mali Bukovec	46.2831	16.7392	0	PPLA2	0
3191948	Rasinja	46.1839	16.7067	0	PPLA2	0
3191096	Selnica	46.4931	16.3894	0	PPLA2	0
3189350	Sveti Ðurđ	46.2844	16.6042	0	PPLA2	0
3189341	Sveti Ilija	46.2469	16.3253	0	PPLA2	0
3188101	Veliki Bukovec	46.2944	16.7131	0	PPLA2	0
3187793	Vidovec	46.2833	16.2411	0	PPLA2	0
