id	name	lat	lon	capital	code	pop
3514916	Unión Hidalgo	16.4723	-94.8295	0	PPL	13
3516837	Santo Domingo Zanatepec	16.4831	-94.3475	0	PPL	7
3526715	San Francisco Ixhuatan	16.3511	-94.4840	0	PPL	5
3801981	San Francisco del Mar	16.3399	-94.5153	0	PPL	4
3519274	San Francisco del Mar Viejo	16.2319	-94.6330	0	PPL	4
3530992	Chicapa de Castro	16.4384	-94.8221	0	PPL	3
3522728	Niltepec	16.5640	-94.6137	0	PPL	3
3519481	San Dionisio del Mar	16.3237	-94.7583	0	PPL	3
3524476	La Venta	16.5711	-94.8177	0	PPL	2
3520399	Reforma de Pineda	16.4010	-94.4579	0	PPL	2
3801980	Huamúchil	16.3694	-94.6686	0	PPL	1
3801901	General Pascual Fentes	16.4347	-94.2627	0	PPL	1
3801892	La Blanca	16.5948	-94.6926	0	PPL	1
