id	name	lat	lon	capital	code	pop
2514190	Manzanares	38.9992	-3.3699	0	PPLA3	19
2515284	La Solana	38.9442	-3.2381	0	PPL	15
2516790	Herencia	39.3662	-3.3573	0	PPLA3	7
2521620	Argamasilla de Alba	39.1292	-3.0925	0	PPL	6
2513944	Membrilla	38.9720	-3.3433	0	PPL	6
2509480	Villarta de San Juan	39.2379	-3.4233	0	PPLA3	3
2521991	Alhambra	38.8993	-3.0533	0	PPLA3	1
2521636	Arenas de San Juan	39.2186	-3.5021	0	PPLA3	1
2520064	Carrizosa	38.8420	-2.9925	0	PPLA3	1
2512178	Puerto Lápice	39.3236	-3.4815	0	PPL	1
2511423	San Carlos del Valle	38.8440	-3.2415	0	PPLA3	1
2511661	Ruidera	38.9778	-2.8832	0	PPLA3	0
