id	name	lat	lon	capital	code	pop
8349321	St Clair	-33.7973	150.7847	0	PPLX	19
2175974	Bexley	-33.9500	151.1167	0	PPLX	19
2160258	Lidcombe	-33.8644	151.0397	0	PPLX	19
2149847	Seven Hills	-33.7833	150.9333	0	PPLX	19
2172995	Burwood	-33.8833	151.1000	0	PPLX	18
2150669	Saint Ives	-33.7298	151.1598	0	PPLX	18
8348768	Yagoona	-33.9049	151.0200	0	PPLX	17
2169956	Cronulla	-34.0625	151.1496	0	PPLX	17
2167949	Earlwood	-33.9209	151.1251	0	PPLX	17
2167840	Eastwood	-33.7918	151.0806	0	PPLX	17
2167312	Engadine	-34.0656	151.0127	0	PPLX	17
2166952	Fairfield	-33.8667	150.9500	0	PPLX	17
2143973	Westmead	-33.8038	150.9877	0	PPLX	17
9972964	West Pennant Hills	-33.7457	151.0476	0	PPLX	16
8348142	Glenwood	-33.7333	150.9328	0	PPLX	16
2164691	Granville	-33.8406	151.0075	0	PPLX	16
2161185	Kogarah	-33.9681	151.1356	0	PPLX	16
2160744	Lakemba	-33.9197	151.0759	0	PPLX	16
2156671	Mount Druitt	-33.7667	150.8167	0	PPLX	16
8348477	Casula	-33.9522	150.8995	0	PPLX	15
8347914	Prestons	-33.9419	150.8717	0	PPLX	15
2157495	Miranda	-34.0386	151.1001	0	PPLX	15
2151443	Rockdale	-33.9500	151.1333	0	PPLX	15
8347730	Bossley Park	-33.8618	150.8841	0	PPLX	14
2170852	Concord	-33.8472	151.1038	0	PPLX	14
2162733	Ingleburn	-34.0000	150.8667	0	PPLX	14
2160386	Leichhardt	-33.8834	151.1562	0	PPLX	14
2151697	Revesby	-33.9500	151.0167	0	PPLX	14
2151157	Rooty Hill	-33.7667	150.8333	0	PPLX	14
2146305	Toongabbie	-33.7833	150.9500	0	PPLX	14
9972965	West Ryde	-33.8054	151.0739	0	PPLX	13
9972821	Marsfield	-33.7778	151.1057	0	PPLX	13
8348836	Dulwich Hill	-33.9041	151.1395	0	PPLX	13
8348658	Macquarie Fields	-33.9921	150.8931	0	PPLX	13
8299775	North Parramatta	-33.7935	151.0012	0	PPLX	13
2206008	Padstow	-33.9569	151.0319	0	PPLX	13
2172586	Campbelltown	-34.0667	150.8167	0	PPL	13
2168556	Doonside	-33.7667	150.8667	0	PPLX	13
2153471	Penrith	-33.7500	150.7000	0	PPLX	13
9972625	Caringbah South	-34.0566	151.1215	0	PPLX	12
8348725	Panania	-33.9537	150.9973	0	PPLX	12
8348621	Kingsgrove	-33.9393	151.0993	0	PPLX	12
8348486	Chester Hill	-33.8790	150.9994	0	PPLX	12
8348436	Belmore	-33.9190	151.0893	0	PPLX	12
8348110	Green Valley	-33.9029	150.8671	0	PPLX	12
2206009	Riverwood	-33.9472	151.0497	0	PPLX	12
2160625	Lane Cove	-33.8157	151.1668	0	PPLX	12
2157508	Minto	-34.0333	150.8500	0	PPLX	12
2153467	Penshurst	-33.9667	151.0833	0	PPLX	12
9972940	South Penrith	-33.7735	150.6947	0	PPLX	11
9972786	Kingswood Park	-33.7665	150.7144	0	PPLX	11
9172072	Lane Cove North	-33.8054	151.1664	0	PPLX	11
8349208	Hinchinbrook	-33.9188	150.8631	0	PPLX	11
8348737	Condell Park	-33.9246	151.0109	0	PPLX	11
8347959	Winston Hills	-33.7764	150.9805	0	PPLX	11
7778951	Mount Annan	-34.0529	150.7598	0	PPLX	11
7302635	Roselands	-33.9332	151.0732	0	PPLX	11
6949378	Fairfield West	-33.8667	150.9170	0	PPLX	11
2208292	Gladesville	-33.8333	151.1333	0	PPLX	11
2207783	Drummoyne	-33.8524	151.1549	0	PPLX	11
2172311	Caringbah	-34.0353	151.1247	0	PPLX	11
2154913	Northmead	-33.7838	150.9986	0	PPLX	11
2151682	Rhodes	-33.8266	151.0881	0	PPLX	11
2149271	Smithfield	-33.8500	150.9333	0	PPLX	11
2145796	Turramurra	-33.7334	151.1285	0	PPL	11
2144122	Wentworthville	-33.8065	150.9678	0	PPLX	11
