id	name	lat	lon	capital	code	pop
8400054	Heyan	31.3564	108.6705	0	PPLA4	19
1806155	Jianshan	31.4340	108.8953	0	PPLA4	17
1793274	Tanjia	31.4557	108.4986	0	PPLA4	15
8397873	Zhonggang	31.5241	108.8694	0	PPLA4	14
1788266	Xiuqi	31.8774	108.7816	0	PPLA4	13
8397562	Gaoyan	31.9357	108.6199	0	PPLA4	11
8400051	Manyue	31.6194	108.5641	0	PPLA4	10
1942223	Miaoba	31.9362	108.5179	0	PPLA4	10
8397874	Tianba	31.4011	108.8631	0	PPLA4	9
8400049	Baiquan	31.5944	108.7832	0	PPLA4	8
8397569	Liaozi	31.8137	108.6423	0	PPLA4	8
8400050	Guanmian	31.5517	108.6704	0	PPLA4	7
8397566	Xianyi	31.6894	108.6541	0	PPLA4	7
8397563	Shuanghe	31.9422	108.3482	0	PPLA4	7
1810550	Gaoguan	31.8490	108.8908	0	PPLA4	7
1800497	Mingtong	31.7732	108.5410	0	PPLA4	6
8397568	Mingzhong	31.7331	108.8152	0	PPLA4	4
8397567	Houping	31.7402	108.9366	0	PPLA4	4
8397564	Zhouxi	31.8166	108.4774	0	PPLA4	4
12450951	Zhiping	31.8012	108.8076	0	PPLA4	3
8397560	Heyu	31.8706	108.9492	0	PPLA4	3
1805759	Jiming	31.7133	108.5985	0	PPLA4	3
8397559	Lantian	31.9240	108.8879	0	PPLA4	2
