id	name	lat	lon	capital	code	pop
1691441	Roxas	17.1189	121.6201	0	PPLA3	16
1689052	San Mateo	16.8821	121.5869	0	PPLA3	16
1715094	Diadi	16.7262	121.3589	0	PPLA3	15
1723983	Bontoc	17.0873	120.9768	0	PPLA3	10
1689106	San Manuel	17.0237	121.6357	0	PPLA3	9
1690866	Salinungan Proper	16.8691	121.6145	0	PPL	8
1726320	Batal	16.6875	121.6008	0	PPL	7
1726630	Barlig	17.0373	121.1038	0	PPLA3	6
1708130	Lagawe	16.8000	121.1192	0	PPLA2	6
1686290	Sinamar	16.9000	121.5667	0	PPL	6
1699087	Muñoz East	17.1575	121.6135	0	PPL	5
1689416	San Jose	17.1500	121.6000	0	PPL	5
1729928	Aurora	16.9906	121.6366	0	PPLA3	4
1716854	Cordon	16.6744	121.4658	0	PPLA3	4
1707710	Lamut	16.6491	121.2247	0	PPLA3	4
1694807	Paracelis	17.2667	121.4667	0	PPL	4
1690170	Sandiat Centro	17.0729	121.6375	0	PPL	4
1726552	Barucboc Norte	17.2586	121.6056	0	PPL	3
1691903	Ramos West	16.6984	121.6136	0	PPL	3
1686655	Siempre Viva	17.2287	121.6329	0	PPL	3
1729012	Bagong Tanza	16.9827	121.6111	0	PPL	2
1728936	Baguinge	16.7777	121.1062	0	PPL	2
1727529	Banaue	16.9136	121.0618	0	PPLA3	2
1725513	Betwagan	17.0833	120.9667	0	PPL	2
1724472	Bocos	16.9265	121.0573	0	PPL	2
1722208	Butigui	17.1153	121.4330	0	PPL	2
1721370	Cabulay	16.7456	121.4975	0	PPL	2
1715082	Diamantina	16.9180	121.6267	0	PPL	2
1713959	Eden	17.0381	121.5980	0	PPL	2
1711876	Hapao	16.8797	121.0160	0	PPL	2
1691597	Rizal	16.7186	121.5553	0	PPL	2
1686387	Simimbaan	17.1186	121.5814	0	PPL	2
