id	name	lat	lon	capital	code	pop
5024719	Duluth	46.7833	-92.1066	0	PPLA2	86
5019335	Brooklyn Park	45.0941	-93.3563	0	PPL	79
5044407	Saint Cloud	45.5608	-94.1625	0	PPLA2	65
5052361	West Coon Rapids	45.1597	-93.3497	0	PPL	62
5022025	Coon Rapids	45.1200	-93.2877	0	PPL	62
5018651	Blaine	45.1608	-93.2349	0	PPL	62
5016374	Andover	45.2333	-93.2913	0	PPL	32
5275191	Superior	46.7208	-92.1041	0	PPLA2	26
5042561	Ramsey	45.2611	-93.4500	0	PPL	25
5025471	Elk River	45.3038	-93.5672	0	PPLA2	23
5020859	Champlin	45.1889	-93.3975	0	PPL	23
5034767	Lino Lakes	45.1602	-93.0888	0	PPL	21
5052916	Willmar	45.1219	-95.0433	0	PPLA2	19
5027117	Forest Lake	45.2789	-92.9852	0	PPL	19
5016450	Anoka	45.1977	-93.3872	0	PPLA2	17
5046001	Sartell	45.6216	-94.2069	0	PPL	16
5045258	Saint Michael	45.2100	-93.6650	0	PPL	16
5030005	Hibbing	47.4271	-92.9377	0	PPL	16
5029181	Ham Lake	45.2502	-93.2499	0	PPL	16
5019588	Buffalo	45.1719	-93.8747	0	PPLA2	16
5040477	Otsego	45.2741	-93.5914	0	PPL	15
