id	name	lat	lon	capital	code	pop
6534793	Valle Aurina - Ahrntal	46.9962	11.9799	0	PPLA3	5
3182671	Auronzo	46.5592	12.4246	0	PPLA3	3
6534794	Valle di Casies - Gsies	46.7683	12.1794	0	PPLA3	2
6534785	Rasun Anterselva - Rasen-Antholz	46.7785	12.0473	0	PPLA3	2
3180908	Campo Tures	46.9084	11.9604	0	PPLA3	2
3177571	Dobbiaco	46.7288	12.2223	0	PPLA3	2
3168508	San Candido	46.7324	12.2785	0	PPLA3	2
2771828	Matrei in Osttirol	47.0000	12.5333	0	PPLA3	2
3173140	Monguelfo	46.7577	12.1056	0	PPLA3	1
3164949	Valdaora di Mezzo	46.7603	12.0295	0	PPLA3	1
3164301	Villabassa	46.7378	12.1727	0	PPLA3	1
2765044	Sillian	46.7528	12.4211	0	PPLA3	1
2762352	Virgen	47.0037	12.4574	0	PPLA3	1
6534775	Braies	46.7202	12.1334	0	PPLA3	0
3180864	Candide	46.5891	12.5148	0	PPLA3	0
3171225	Perca	46.7934	11.9834	0	PPLA3	0
3167833	San Pietro di Cadore	46.5719	12.5869	0	PPLA3	0
3166606	Sesto	46.7022	12.3496	0	PPLA3	0
2783062	Abfaltersbach	46.7572	12.5283	0	PPLA3	0
2782118	Außervillgraten	46.7875	12.4314	0	PPLA3	0
2775228	Innervillgraten	46.8119	12.3747	0	PPLA3	0
2774673	Kartitsch	46.7289	12.5008	0	PPLA3	0
2764183	Strassen	46.7539	12.4842	0	PPLA3	0
