id	name	lat	lon	capital	code	pop
4869195	North Liberty	41.7492	-91.5979	0	PPL	15
4868251	Mount Vernon	41.9220	-91.4168	0	PPL	4
4882007	Williamsburg	41.6611	-92.0091	0	PPL	3
4878585	Tiffin	41.7058	-91.6629	0	PPL	2
4876867	Solon	41.8072	-91.4941	0	PPL	2
4866236	Marengo	41.7981	-92.0707	0	PPLA2	2
4855958	Fairfax	41.9194	-91.7810	0	PPL	2
4855521	Ely	41.8736	-91.5852	0	PPL	2
4880442	Walford	41.8783	-91.8346	0	PPL	1
4879817	University Heights	41.6550	-91.5568	0	PPL	1
4869136	North English	41.5139	-92.0763	0	PPL	1
4847375	Atkins	41.9969	-91.8621	0	PPL	1
