id	name	lat	lon	capital	code	pop
4899012	Lake Forest	42.2586	-87.8406	0	PPL	19
4889668	Deerfield	42.1711	-87.8445	0	PPL	19
4884249	Beach Park	42.4222	-87.8573	0	PPL	13
4916891	Winnetka	42.1081	-87.7359	0	PPL	12
4894078	Glencoe	42.1350	-87.7581	0	PPL	8
4905334	Park City	42.3484	-87.8842	0	PPL	7
4916894	Winthrop Harbor	42.4789	-87.8237	0	PPL	6
4904094	Northfield	42.0998	-87.7809	0	PPL	5
4898974	Lake Bluff	42.2789	-87.8342	0	PPL	5
4895918	Highwood	42.1998	-87.8092	0	PPL	5
4898349	Kenilworth	42.0859	-87.7176	0	PPL	2
4898711	Knollwood	42.2861	-87.8856	0	PPL	1
4884038	Bannockburn	42.1934	-87.8665	0	PPL	1
