id	name	lat	lon	capital	code	pop
763107	Opole Lubelskie	51.1478	21.9690	0	PPLA2	8
776252	Bełżyce	51.1741	22.2803	0	PPLA3	6
764000	Niedrzwica Duża	51.1146	22.3891	0	PPLA3	3
754090	Zaklików	50.7577	22.1023	0	PPLA3	3
776677	Annopol	50.8855	21.8568	0	PPLA3	2
771985	Godziszów	50.7489	22.4979	0	PPLA3	2
755675	Wilkołaz	51.0147	22.3501	0	PPLA3	2
7576318	Zdziechowice Drugie	50.7848	22.1100	0	PPL	1
7576107	Godziszów Pierwszy	50.7575	22.4839	0	PPLX	1
774472	Chodel	51.1118	22.1327	0	PPLA3	1
774265	Chwałowice	50.7666	21.8868	0	PPL	1
770001	Józefów nad Wisłą	51.0418	21.8302	0	PPLA3	1
767150	Księżomierz	50.9085	21.9897	0	PPL	1
764531	Modliborzyce	50.7542	22.3295	0	PPLA3	1
757773	Sułów	50.9066	22.3606	0	PPL	1
754027	Zakrzówek	50.9512	22.3814	0	PPLA3	1
753611	Zawichost	50.8074	21.8541	0	PPLA3	1
776310	Batorz	50.8505	22.4931	0	PPLA3	0
771723	Gościeradów	50.8686	22.0054	0	PPLA3	0
766642	Łaziska	51.1423	21.8792	0	PPLA3	0
761356	Potok Wielki	50.7915	22.2164	0	PPLA3	0
757953	Strzyżowice	51.0483	22.4402	0	PPLA3	0
757472	Szastarka	50.8553	22.3197	0	PPLA3	0
756315	Urzędów	50.9932	22.1426	0	PPLA3	0
