id	name	lat	lon	capital	code	pop
2518729	El Arahal	37.2627	-5.5453	0	PPL	19
2514893	Lora del Río	37.6590	-5.5275	0	PPLA3	19
2514158	Marchena	37.3290	-5.4168	0	PPLA3	19
2513052	Osuna	37.2376	-5.1031	0	PPLA3	17
2516089	La Carlota	37.6736	-4.9312	0	PPL	13
2515622	La Puebla de Cazalla	37.2216	-5.3115	0	PPL	11
2517512	Fuente Palmera	37.7049	-5.0996	0	PPLA3	10
2517500	Fuentes de Andalucía	37.4641	-5.3461	0	PPLA3	7
2512933	Paradas	37.2905	-5.4970	0	PPLA3	7
2516118	La Campana	37.5689	-5.4267	0	PPL	5
2515801	La Luisiana	37.5260	-5.2488	0	PPL	4
2520344	Cañada Rosal	37.5992	-5.2102	0	PPLA3	3
2518129	El Rubio	37.3562	-4.9890	0	PPL	3
2515814	La Lantejuela	37.3535	-5.2248	0	PPL	3
2512746	Peñaflor	37.7089	-5.3450	0	PPLA3	3
2514120	Marinaleda	37.3712	-4.9595	0	PPLA3	2
2522387	Aguadulce	37.2527	-4.9927	0	PPLA3	1
