id	name	lat	lon	capital	code	pop
3195890	Makarska	43.2969	17.0178	0	PPLA2	12
3196324	Ljubuški	43.1969	17.5450	0	PPLA3	9
3199111	Imotski	43.4467	17.2167	0	PPLA2	4
3199509	Grude	43.3721	17.4145	0	PPLA3	4
3192123	Radišići	43.2230	17.5406	0	PPLL	4
3187588	Vitina	43.2375	17.4839	0	PPL	4
3283848	Drežnica	43.5289	17.2812	0	PPL	3
3201177	Drinovci	43.3545	17.3254	0	PPLL	3
3197944	Kočerin	43.3901	17.4855	0	PPL	3
3187230	Vrgorac	43.2058	17.3711	0	PPLA2	2
12500944	Postranje	43.4732	17.1409	0	PPL	1
3282309	Grabovci	43.4928	17.2011	0	PPL	1
3282297	Gornji Vinjani	43.4836	17.2358	0	PPLL	1
3281556	Zmijavci	43.4108	17.2056	0	PPLA2	1
3214667	Donji Vinjani	43.4461	17.2406	0	PPLL	1
3204439	Baška Voda	43.3569	16.9503	0	PPLA2	1
3201712	Brela	43.3689	16.9342	0	PPLA2	1
3201412	Donji Proložac	43.4697	17.1564	0	PPLA2	1
3200613	Glavina Donja	43.4450	17.1989	0	PPLL	1
3193060	Podgora	43.2433	17.0772	0	PPLA2	1
3191411	Runović	43.3869	17.2391	0	PPLA2	1
3188675	Tučepi	43.2722	17.0544	0	PPLA2	1
3200340	Gorica	43.4183	17.2850	0	PPL	1
3214497	Otrić-Seoci	43.1586	17.4508	0	PPLA2	0
3199753	Gradac	43.1058	17.3417	0	PPLA2	0
3186876	Zagvozd	43.3975	17.0569	0	PPLA2	0
