id	name	lat	lon	capital	code	pop
5004792	Owosso	42.9978	-84.1766	0	PPL	14
4992612	Fenton	42.7978	-83.7049	0	PPL	11
4996655	Howell	42.6073	-83.9294	0	PPLA2	9
4993022	Flushing	43.0631	-83.8511	0	PPL	8
5011701	Swartz Creek	42.9573	-83.8305	0	PPL	5
4998543	Lake Fenton	42.8461	-83.7077	0	PPL	5
5015133	Williamston	42.6889	-84.2830	0	PPL	3
4999360	Linden	42.8145	-83.7824	0	PPL	3
4991364	Durand	42.9120	-83.9847	0	PPL	3
4989686	Corunna	42.9820	-84.1178	0	PPLA2	3
5005401	Perry	42.8264	-84.2194	0	PPL	2
4993272	Fowlerville	42.6606	-84.0730	0	PPL	2
4984361	Argentine	42.7914	-83.8463	0	PPL	2
5014278	Webberville	42.6670	-84.1741	0	PPL	1
5004776	Ovid	43.0059	-84.3716	0	PPL	1
4998506	Laingsburg	42.8903	-84.3514	0	PPL	1
