id	name	lat	lon	capital	code	pop
1622786	Makassar	-5.1486	119.4319	0	PPLA	1423
1633034	Palu	-0.9083	119.8708	0	PPLA	373
1640344	Kendari	-3.9778	122.5151	0	PPLA	345
1633037	Palopo	-2.9925	120.1969	0	PPL	184
1649541	Baubau	-5.4633	122.6024	0	PPL	159
1632353	Parepare	-4.0135	119.6255	0	PPL	151
1621884	Watampone	-4.5386	120.3279	0	PPLA2	149
1644605	Galesong	-5.3166	119.3661	0	PPL	83
1636806	Majene	-3.5403	118.9707	0	PPLA2	73
1630238	Raha	-4.8380	122.7209	0	PPLA2	69
1630935	Polewali	-3.4324	119.3435	0	PPLA2	65
1626921	Sengkang	-4.1279	120.0297	0	PPLA3	59
1637001	Luwuk	-0.9516	122.7875	0	PPLA2	47
1630723	Poso	-1.3959	120.7524	0	PPLA2	47
1629974	Rantepao	-2.9701	119.8978	0	PPLA2	40
1626895	Sinjai	-5.1241	120.2530	0	PPLA2	40
1635984	Masamba	-2.5537	120.3279	0	PPLA2	38
1640972	Katobu	-4.8299	122.7260	0	PPL	31
1636029	Maros	-5.0060	119.5727	0	PPLA2	30
1636556	Mamuju	-2.6806	118.8861	0	PPLA	15
