id	name	lat	lon	capital	code	pop
5385082	Prunedale	36.7758	-121.6697	0	PPL	17
5367314	Live Oak	36.9836	-121.9805	0	PPL	17
5380437	Pacific Grove	36.6177	-121.9166	0	PPL	15
5393971	Scotts Valley	37.0511	-122.0147	0	PPL	11
5334096	Capitola	36.9752	-121.9533	0	PPL	10
5397166	Soquel	36.9880	-121.9566	0	PPL	9
5387673	Rio Del Mar	36.9683	-121.9002	0	PPL	9
5359577	Interlaken	36.9513	-121.7338	0	PPL	7
5334937	Castroville	36.7658	-121.7580	0	PPL	6
5327522	Ben Lomond	37.0891	-122.0863	0	PPL	6
5324400	Aptos	36.9772	-121.8994	0	PPL	6
5404274	Twin Lakes	36.9674	-121.9980	0	PPL	4
5347903	Felton	37.0513	-122.0733	0	PPL	4
5330222	Boulder Creek	37.1261	-122.1222	0	PPL	4
5394076	Seacliff	36.9741	-121.9158	0	PPL	3
5380537	Pajaro	36.9041	-121.7486	0	PPL	3
5365203	Las Lomas	36.8652	-121.7349	0	PPL	3
5350678	Freedom	36.9352	-121.7730	0	PPLX	3
5341789	Day Valley	37.0358	-121.8625	0	PPL	3
5323781	Amesti	36.9636	-121.7791	0	PPL	3
7260801	Aptos Hills-Larkin Valley	36.9606	-121.8340	0	PPL	2
5364104	La Selva Beach	36.9366	-121.8647	0	PPL	2
5339749	Corralitos	36.9886	-121.8063	0	PPL	2
5330003	Bonny Doon	37.0416	-122.1505	0	PPL	2
5324722	Aromas	36.8886	-121.6430	0	PPL	2
5381421	Pasatiempo	37.0044	-122.0258	0	PPL	1
5375187	Mount Hermon	37.0511	-122.0586	0	PPL	1
5367785	Lompico	37.1055	-122.0527	0	PPL	1
5346162	Elkhorn	36.8244	-121.7405	0	PPL	1
5330938	Brookdale	37.1063	-122.1061	0	PPL	1
5330118	Boronda	36.6989	-121.6749	0	PPL	1
