id	name	lat	lon	capital	code	pop
1273858	Calangute	15.5439	73.7553	0	PPL	17
7302453	Vagator	15.5977	73.7450	0	PPL	14
1253257	Vengurla	15.8613	73.6318	0	PPL	12
1278464	Arambol	15.6868	73.7045	0	PPL	10
1255844	Solim	15.6152	73.7674	0	PPL	10
1274989	Candolim	15.5181	73.7626	0	PPL	9
1270774	Guirim	15.5755	73.8072	0	PPL	7
1273848	Colovale	15.6352	73.8243	0	PPL	5
1259869	Pernem	15.7230	73.7951	0	PPL	5
1257611	Saligao	15.5536	73.7904	0	PPL	5
7284334	Baga	15.5652	73.7552	0	PPL	2
1262768	Morjim	15.6310	73.7390	0	PPL	1
